Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,1991,QB,Jeff Hostetler,30,6,12,"179 for 285, 2,032 yards, 5 td, 4 int, & 42 rushes for 273 yards and 2 td",,Starters_1
NYG,1991,RB,Rodney Hampton,22,1,14,"256 rushes for 1,059 yards, 10 td, & 43 catches for 283 yards and 0 td",,Starters_1
NYG,1991,FB,Maurice Carthon,30,6,8,"32 rushes for 109 yards, 0 td, & 7 catches for 39 yards and 0 td",,Starters_1
NYG,1991,WR,Stephen Baker,27,4,13,"30 catches for 525 yards, 4 td",,Starters_1
NYG,1991,WR,Mark Ingram,26,4,13,"51 catches for 824 yards, 3 td",,Starters_1
NYG,1991,TE,Howard Cross,24,2,16,"20 catches for 283 yards, 2 td",,Starters_1
NYG,1991,LT,Jumbo Elliott,26,3,16,,,Starters_1
NYG,1991,LG,William Roberts,29,7,16,,,Starters_1
NYG,1991,C,Bart Oates*,33,6,16,,,Starters_1
NYG,1991,RG,Eric Moore,26,3,16,,,Starters_1
NYG,1991,RT,Doug Riesenberg,26,4,15,,,Starters_1
NYG,1991,LDE,Eric Dorsey,27,5,10,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1991,NT,John Washington,28,5,8,,,Starters_1
NYG,1991,RDE,Leonard Marshall,30,8,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1991,LOLB,Carl Banks,29,7,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1991,LILB,Gary Reasons,29,7,15,,,Starters_1
NYG,1991,RILB,Pepper Johnson,27,5,16,"6.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYG,1991,ROLB,Lawrence Taylor,32,10,14,"7.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NYG,1991,LCB,Mark Collins,27,5,15,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
NYG,1991,RCB,Everson Walls,32,10,13,"0.5 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
NYG,1991,SS,Greg Jackson,25,2,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NYG,1991,FS,Myron Guyton,24,2,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
