Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Daniel Jones,23,1,14,"280 for 448, 2,943 yards, 11 td, 10 int, & 65 rushes for 423 yards and 1 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
RB,Wayne Gallman,26,3,10,"147 rushes for 682 yards, 6 td, & 21 catches for 114 yards and 0 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
WR,Sterling Shepard,27,4,12,"66 catches for 656 yards, 3 td, & 6 rushes for 49 yards and 1 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
WR,Darius Slayton,23,1,15,"50 catches for 751 yards, 3 td, & 2 rushes for -1 yards and 0 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
TE,Evan Engram*,26,3,14,"63 catches for 654 yards, 1 td, & 6 rushes for 26 yards and 1 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
TE,Kaden Smith,23,1,12,"18 catches for 112 yards, 0 td",,Starters_1,NYG,2020,2025-08-15 19:29:25
LT,Andrew Thomas,21,Rook,15,1 fumble recovered,,Starters_1,NYG,2020,2025-08-15 19:29:25
LG,Shane Lemieux,23,Rook,9,,,Starters_1,NYG,2020,2025-08-15 19:29:25
C,Nick Gates,25,1,16,,,Starters_1,NYG,2020,2025-08-15 19:29:25
RG,Kevin Zeitler,30,8,16,,,Starters_1,NYG,2020,2025-08-15 19:29:25
RT,Cameron Fleming,28,6,16,,,Starters_1,NYG,2020,2025-08-15 19:29:25
LDE,Dexter Lawrence,23,1,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
DT,Leonard Williams,26,5,12,,,Starters_1,NYG,2020,2025-08-15 19:29:25
NT,Dalvin Tomlinson,26,3,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
LOLB,Lorenzo Carter,25,2,5,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
LILB,Blake Martinez,26,4,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
RILB,Tae Crowder,23,Rook,6,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
ROLB,Kyler Fackrell,29,4,9,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
LCB,James Bradberry*,27,4,15,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
RCB,Isaac Yiadom,24,2,10,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
SS,Jabrill Peppers,25,3,14,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
FS,Logan Ryan,29,7,15,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,NYG,2020,2025-08-15 19:29:25
