Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Eli Manning,35,12,16,"377 for 598, 4,027 yards, 26 td, 16 int, & 21 rushes for -9 yards and 0 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
RB,Rashad Jennings,31,7,12,"181 rushes for 593 yards, 3 td, & 35 catches for 201 yards and 1 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
WR,Odell Beckham Jr.*,24,2,16,"101 catches for 1,367 yards, 10 td, & 1 rush for 9 yards and 0 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
WR,Victor Cruz,30,6,12,"39 catches for 586 yards, 1 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
WR,Sterling Shepard,23,Rook,16,"65 catches for 683 yards, 8 td, & 3 rushes for 31 yards and 0 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
TE,Will Tye,25,1,10,"48 catches for 395 yards, 1 td",,Starters_1,NYG,2016,2025-08-15 19:28:54
LT,Ereck Flowers,22,1,16,,,Starters_1,NYG,2016,2025-08-15 19:28:54
LG,Justin Pugh,26,3,11,,,Starters_1,NYG,2016,2025-08-15 19:28:54
C,Weston Richburg,25,2,16,,,Starters_1,NYG,2016,2025-08-15 19:28:54
RG,John Jerry,30,6,16,1 fumble recovered,,Starters_1,NYG,2016,2025-08-15 19:28:54
RT,Bobby Hart,22,1,13,,,Starters_1,NYG,2016,2025-08-15 19:28:54
LDE,Jason Pierre-Paul,27,6,12,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
LDT,Damon Harrison+,28,4,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
RDT,Johnathan Hankins,24,3,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
RDE,Olivier Vernon,26,4,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
LLB,Devon Kennard,25,2,9,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
MLB,Kelvin Sheppard,28,5,11,,,Starters_1,NYG,2016,2025-08-15 19:28:54
RLB,Jonathan Casillas,29,7,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
LCB,Eli Apple,21,Rook,11,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
RCB,Jackrabbit Jenkins*,28,4,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
SS,Landon Collins*+,22,1,16,"4.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
FS,Andrew Adams,24,Rook,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYG,2016,2025-08-15 19:28:54
