Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,2006,QB,Eli Manning,25,2,16,"301 for 522, 3,244 yards, 24 td, 18 int, & 25 rushes for 21 yards and 0 td",,Starters_1
NYG,2006,RB,Tiki Barber*,31,9,16,"327 rushes for 1,662 yards, 5 td, & 58 catches for 465 yards and 0 td",,Starters_1
NYG,2006,FB,Jim Finn,30,6,11,"2 rushes for 14 yards, 0 td, & 8 catches for 54 yards and 0 td",,Starters_1
NYG,2006,WR,Plaxico Burress,29,6,15,"63 catches for 988 yards, 10 td",,Starters_1
NYG,2006,WR,Amani Toomer,32,10,8,"32 catches for 360 yards, 3 td, & 1 rush for yards and 0 td",,Starters_1
NYG,2006,TE,Jeremy Shockey*,26,4,15,"66 catches for 623 yards, 7 td",,Starters_1
NYG,2006,LT,Luke Petitgout,30,7,9,1 fumble recovered,,Starters_1
NYG,2006,LG,David Diehl,26,3,16,,,Starters_1
NYG,2006,C,Shaun O'Hara,29,6,15,,,Starters_1
NYG,2006,RG,Chris Snee,24,2,16,,,Starters_1
NYG,2006,RT,Kareem McKenzie,27,5,15,2 fumbles recovered,,Starters_1
NYG,2006,LDE,Michael Strahan,35,13,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2006,LDT,Barry Cofield,22,Rook,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2006,RDT,Fred Robbins,29,6,16,"5.5 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
NYG,2006,RDE,Osi Umenyiora,25,3,11,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2006,LLB,Carlos Emmons,33,10,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2006,MLB,Antonio Pierce*,28,5,16,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYG,2006,RLB,Brandon Short,29,6,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2006,LCB,Corey Webster,24,1,10,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYG,2006,RCB,Sam Madison,32,9,12,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NYG,2006,SS,Gibril Wilson,25,2,15,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
NYG,2006,FS,Will Demps,27,4,16,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
