Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,2003,QB,Kerry Collins,31,8,13,"284 for 500, 3,110 yards, 13 td, 16 int, & 17 rushes for 49 yards and 0 td",,Starters_1
NYG,2003,RB,Tiki Barber,28,6,16,"278 rushes for 1,216 yards, 2 td, & 69 catches for 461 yards and 1 td",,Starters_1
NYG,2003,FB,Jim Finn,27,3,9,"0 rushes for yards, 0 td, & 14 catches for 115 yards and 0 td",,Starters_1
NYG,2003,WR,Ike Hilliard,27,6,12,"60 catches for 608 yards, 6 td, & 2 rushes for 19 yards and 0 td",,Starters_1
NYG,2003,WR,Amani Toomer,29,7,16,"63 catches for 1,057 yards, 5 td, & 1 rush for 5 yards and 0 td",,Starters_1
NYG,2003,TE,Jeremy Shockey*,23,1,9,"48 catches for 535 yards, 2 td",,Starters_1
NYG,2003,LT,Luke Petitgout,27,4,10,,,Starters_1
NYG,2003,LG,Wayne Lucier,24,Rook,11,,,Starters_1
NYG,2003,C,Chris Bober,27,2,16,1 fumble recovered,,Starters_1
NYG,2003,RG,David Diehl,23,Rook,16,,,Starters_1
NYG,2003,RT,Ian Allen,25,1,11,,,Starters_1
NYG,2003,LDE,Michael Strahan*+,32,10,16,"18.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,2003,LDT,Cornelius Griffin,27,3,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,2003,RDT,Keith Hamilton,32,11,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2003,RDE,Kenny Holmes,30,6,9,"5.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NYG,2003,LLB,Brandon Short,26,3,12,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,2003,MLB,Micheal Barrow,33,10,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,2003,RLB,Dhani Jones,25,2,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,2003,LCB,Will Allen,25,2,12,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NYG,2003,RCB,Frank Walker,23,Rook,7,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYG,2003,SS,Shaun Williams,27,5,10,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYG,2003,FS,Omar Stoutmire,29,6,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
