Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,1994,QB,Dave Brown,24,2,15,"201 for 350, 2,536 yards, 12 td, 16 int, & 60 rushes for 196 yards and 2 td",,Starters_1
NYG,1994,RB,Rodney Hampton,25,4,13,"327 rushes for 1,075 yards, 6 td, & 14 catches for 103 yards and 0 td",,Starters_1
NYG,1994,WR,Chris Calloway,26,4,14,"43 catches for 666 yards, 2 td, & 8 rushes for 77 yards and 0 td",,Starters_1
NYG,1994,WR,Mike Sherrard,31,8,14,"53 catches for 825 yards, 6 td, & 1 rush for -10 yards and 0 td",,Starters_1
NYG,1994,TE,Howard Cross,27,5,16,"31 catches for 364 yards, 4 td",,Starters_1
NYG,1994,TE,Aaron Pierce,25,2,11,"20 catches for 214 yards, 4 td",,Starters_1
NYG,1994,LT,Jumbo Elliott,29,6,15,,,Starters_1
NYG,1994,LG,William Roberts,32,10,15,,,Starters_1
NYG,1994,C,Brian Williams,28,5,14,1 fumble recovered,,Starters_1
NYG,1994,RG,Lance Smith,31,9,13,,,Starters_1
NYG,1994,RT,Doug Riesenberg,29,7,16,1 fumble recovered,,Starters_1
NYG,1994,LDE,Keith Hamilton,23,2,15,"6.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NYG,1994,LDT,Mike Fox,27,4,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1994,RDT,Erik Howard,30,8,16,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,1994,RDE,Michael Strahan,23,1,15,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1994,LLB,Michael Brooks,30,7,16,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
NYG,1994,MLB,Carlton Bailey,30,6,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYG,1994,RLB,Corey Miller,26,3,13,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NYG,1994,LCB,Phillippi Sparks,25,2,11,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
NYG,1994,RCB,Thomas Randolph,24,Rook,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NYG,1994,SS,Jarvis Williams,29,6,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYG,1994,FS,Jesse Campbell,25,2,10,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
