Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Eli Manning*,31,8,16,"321 for 536, 3,948 yards, 26 td, 15 int, & 20 rushes for 30 yards and 0 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
RB,Ahmad Bradshaw,26,5,12,"221 rushes for 1,015 yards, 6 td, & 23 catches for 245 yards and 0 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
FB,Henry Hynoski,24,1,11,"5 rushes for 20 yards, 0 td, & 11 catches for 50 yards and 1 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
WR,Victor Cruz*,26,2,16,"86 catches for 1,092 yards, 10 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
WR,Hakeem Nicks,24,3,11,"53 catches for 692 yards, 3 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
TE,Martellus Bennett,25,4,16,"55 catches for 626 yards, 5 td",,Starters_1,NYG,2012,2025-08-15 19:28:19
LT,Will Beatty,27,3,15,,,Starters_1,NYG,2012,2025-08-15 19:28:19
LG,Kevin Boothe,29,6,16,1 fumble recovered,,Starters_1,NYG,2012,2025-08-15 19:28:19
C,David Baas,31,7,16,,,Starters_1,NYG,2012,2025-08-15 19:28:19
RG,Chris Snee*,30,8,16,,,Starters_1,NYG,2012,2025-08-15 19:28:19
RT,David Diehl,32,9,9,,,Starters_1,NYG,2012,2025-08-15 19:28:19
LDE,Justin Tuck,29,7,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
LDT,Linval Joseph,24,2,16,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
RDT,Chris Canty,30,7,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
RDE,Jason Pierre-Paul*,23,2,15,"6.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
LLB,Keith Rivers,26,4,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
MLB,Chase Blackburn,29,7,15,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
RLB,Michael Boley,30,7,11,"0.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
LCB,Corey Webster,30,7,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
RCB,Prince Amukamara,23,1,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
SS,Stevie Brown,25,2,11,"0.0 sacks, 8 interceptions, 2 fumbles recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
FS,Antrel Rolle,30,7,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NYG,2012,2025-08-15 19:28:19
