Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYJ,1982,QB,Richard Todd,29,6,9,"153 for 261, 1,961 yards, 14 td, 8 int, & 13 rushes for -5 yards and 1 td",,Starters_1
NYJ,1982,RB,Freeman McNeil*+,23,1,9,"151 rushes for 786 yards, 6 td, & 16 catches for 187 yards and 1 td",,Starters_1
NYJ,1982,FB,Mike Augustyniak,26,1,7,"50 rushes for 178 yards, 4 td, & 24 catches for 189 yards and 0 td",,Starters_1
NYJ,1982,WR,Lam Jones,24,2,6,"18 catches for 294 yards, 2 td, & 1 rush for 2 yards and 0 td",,Starters_1
NYJ,1982,WR,Wesley Walker*,27,5,9,"39 catches for 620 yards, 6 td",,Starters_1
NYJ,1982,TE,Jerome Barkum,32,10,9,"19 catches for 182 yards, 1 td",,Starters_1
NYJ,1982,LT,Chris Ward,27,4,9,,,Starters_1
NYJ,1982,LG,Stan Waldemore,27,4,9,1 fumble recovered,,Starters_1
NYJ,1982,C,Joe Fields*+,29,7,9,,,Starters_1
NYJ,1982,RG,Dan Alexander,27,5,9,1 fumble recovered,,Starters_1
NYJ,1982,RT,Marvin Powell*+,27,5,8,,,Starters_1
NYJ,1982,LDE,Mark Gastineau*+,26,3,9,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1982,LDT,Abdul Salaam,29,6,9,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1982,RDT,Marty Lyons,25,3,7,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,1982,RDE,Kenny Neil,23,1,7,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,1982,LLB,Greg Buttle,28,6,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NYJ,1982,MLB,Stan Blinka,25,3,8,,,Starters_1
NYJ,1982,RLB,Lance Mehl,24,2,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NYJ,1982,LCB,Bobby Jackson,26,4,9,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
NYJ,1982,RCB,Jerry Holmes,25,2,9,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1982,SS,Ken Schroy,30,5,9,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYJ,1982,FS,Darrol Ray,24,2,9,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
