Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Mark Sanchez,26,3,15,"246 for 453, 2,883 yards, 13 td, 18 int, & 22 rushes for 28 yards and 0 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
RB,Shonn Greene,27,3,14,"276 rushes for 1,063 yards, 8 td, & 19 catches for 151 yards and 0 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
FB,Lex Hilliard,28,3,9,"8 rushes for 31 yards, 0 td, & 4 catches for 23 yards and 0 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
WR,Stephen Hill,21,Rook,8,"21 catches for 252 yards, 3 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
WR,Jeremy Kerley,24,1,7,"56 catches for 827 yards, 2 td, & 5 rushes for 8 yards and 0 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
TE,Jeff Cumberland,25,2,12,"29 catches for 359 yards, 3 td",,Starters_1,NYJ,2012,2025-08-15 19:30:25
LT,D'Brickashaw Ferguson,29,6,16,,,Starters_1,NYJ,2012,2025-08-15 19:30:25
LG,Matt Slauson,26,3,16,,,Starters_1,NYJ,2012,2025-08-15 19:30:25
C,Nick Mangold,28,6,16,,,Starters_1,NYJ,2012,2025-08-15 19:30:25
RG,Brandon Moore,32,9,16,,,Starters_1,NYJ,2012,2025-08-15 19:30:25
RT,Austin Howard,25,2,16,,,Starters_1,NYJ,2012,2025-08-15 19:30:25
LDE,Muhammad Wilkerson,23,1,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
NT,Sione Pouha,33,7,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
RDE,Mike DeVito,28,5,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
LOLB,Bryan Thomas,33,10,10,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
LILB,Bart Scott,32,10,13,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
RILB,David Harris,28,5,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
ROLB,Calvin Pace,32,9,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
LCB,Kyle Wilson,25,2,15,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
RCB,Antonio Cromartie*,28,6,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
SS,LaRon Landry*,28,5,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
FS,Yeremiah Bell,34,8,16,"1.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,NYJ,2012,2025-08-15 19:30:25
