Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ryan Fitzpatrick,34,11,11,"228 for 403, 2,710 yards, 12 td, 17 int, & 33 rushes for 130 yards and 0 td",,Starters_1,NYJ,2016,2025-08-15 19:31:00
RB,Matt Forte,31,8,13,"218 rushes for 813 yards, 7 td, & 30 catches for 263 yards and 1 td",,Starters_1,NYJ,2016,2025-08-15 19:31:00
WR,Robbie Chosen,23,Rook,8,"42 catches for 587 yards, 2 td, & 3 rushes for 42 yards and 0 td",,Starters_1,NYJ,2016,2025-08-15 19:31:00
WR,Quincy Enunwa,24,2,13,"58 catches for 857 yards, 4 td, & 1 rush for 12 yards and 0 td",,Starters_1,NYJ,2016,2025-08-15 19:31:00
WR,Brandon Marshall,32,10,15,"59 catches for 788 yards, 3 td",,Starters_1,NYJ,2016,2025-08-15 19:31:00
TE,Kellen Davis,31,8,7,,,Starters_1,NYJ,2016,2025-08-15 19:31:00
LT,Ryan Clady,30,8,8,,,Starters_1,NYJ,2016,2025-08-15 19:31:00
LG,James Carpenter,27,5,16,1 fumble recovered,,Starters_1,NYJ,2016,2025-08-15 19:31:00
C,Nick Mangold,32,10,8,,,Starters_1,NYJ,2016,2025-08-15 19:31:00
RG,Brian Winters,25,3,13,,,Starters_1,NYJ,2016,2025-08-15 19:31:00
RT,Ben Ijalana,27,5,13,1 fumble recovered,,Starters_1,NYJ,2016,2025-08-15 19:31:00
LDE,Leonard Williams*,22,1,16,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
NT,Steve McLendon,30,6,9,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
RDE,Muhammad Wilkerson,27,5,14,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
LOLB,Sheldon Richardson,26,3,14,"1.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
LILB,Darron Lee,22,Rook,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
RILB,David Harris,32,9,15,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
ROLB,Jordan Jenkins,22,Rook,11,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
LCB,Buster Skrine,27,5,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
RCB,Darrelle Revis,31,9,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
SS,Calvin Pryor,24,2,15,,,Starters_1,NYJ,2016,2025-08-15 19:31:00
FS,Marcus Gilchrist,28,5,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2016,2025-08-15 19:31:00
