Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYJ,2006,QB,Chad Pennington,30,6,16,"313 for 485, 3,352 yards, 17 td, 16 int, & 35 rushes for 109 yards and 0 td",,Starters_1
NYJ,2006,RB,Leon Washington,24,Rook,8,"151 rushes for 650 yards, 4 td, & 25 catches for 270 yards and 0 td",,Starters_1
NYJ,2006,WR,Laveranues Coles,29,6,16,"91 catches for 1,098 yards, 6 td, & 2 rushes for 14 yards and 0 td",,Starters_1
NYJ,2006,WR,Jerricho Cotchery,24,2,16,"82 catches for 961 yards, 6 td, & 5 rushes for 25 yards and 0 td",,Starters_1
NYJ,2006,WR,Justin McCareins,28,5,7,"23 catches for 347 yards, 1 td",,Starters_1
NYJ,2006,TE,Chris Baker,27,4,14,"31 catches for 300 yards, 4 td",,Starters_1
NYJ,2006,LT,D'Brickashaw Ferguson,23,Rook,16,,,Starters_1
NYJ,2006,LG,Pete Kendall,33,10,14,,,Starters_1
NYJ,2006,C,Nick Mangold,22,Rook,16,,,Starters_1
NYJ,2006,RG,Brandon Moore,26,3,16,,,Starters_1
NYJ,2006,RT,Anthony Clement,30,8,16,,,Starters_1
NYJ,2006,LDE,Shaun Ellis,29,6,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2006,LDT,Dewayne Robertson,25,3,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,2006,RDT,Kimo von Oelhoffen,35,12,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2006,RDE,Bryan Thomas,27,4,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,2006,LLB,Eric Barton,29,7,15,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2006,MLB,Jonathan Vilma,24,2,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYJ,2006,RLB,Victor Hobson,26,3,16,"6.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYJ,2006,LCB,Andre Dyson,27,5,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2006,RCB,Hank Poteat,29,6,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,2006,SS,Erik Coleman,24,2,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NYJ,2006,FS,Kerry Rhodes,24,1,16,"5.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
