Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Mark Sanchez,25,2,16,"308 for 543, 3,474 yards, 26 td, 18 int, & 37 rushes for 103 yards and 6 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
RB,Shonn Greene,26,2,15,"253 rushes for 1,054 yards, 6 td, & 30 catches for 211 yards and 0 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
WR,Plaxico Burress,34,11,13,"45 catches for 612 yards, 8 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
WR,Santonio Holmes,27,5,16,"51 catches for 654 yards, 8 td, & 3 rushes for 27 yards and 0 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
TE,Dustin Keller,27,3,12,"65 catches for 815 yards, 5 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
TE,Matthew Mulligan,26,2,9,"5 catches for 58 yards, 0 td",,Starters_1,NYJ,2011,2025-08-15 19:30:15
LT,D'Brickashaw Ferguson*,28,5,16,1 fumble recovered,,Starters_1,NYJ,2011,2025-08-15 19:30:15
LG,Matt Slauson,25,2,16,1 fumble recovered,,Starters_1,NYJ,2011,2025-08-15 19:30:15
C,Nick Mangold*,27,5,14,,,Starters_1,NYJ,2011,2025-08-15 19:30:15
RG,Brandon Moore*,31,8,16,,,Starters_1,NYJ,2011,2025-08-15 19:30:15
RT,Wayne Hunter,30,7,16,,,Starters_1,NYJ,2011,2025-08-15 19:30:15
LDE,Muhammad Wilkerson,22,Rook,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
NT,Sione Pouha,32,6,15,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
RDE,Mike DeVito,27,4,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
LILB,Bart Scott,31,9,15,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
RILB,David Harris,27,4,16,"5.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
ROLB,Calvin Pace,31,8,16,"4.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
LCB,Darrelle Revis*+,26,4,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
RCB,Antonio Cromartie,27,5,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
SS,Jim Leonhard,29,6,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
FS,Eric Smith,28,5,14,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2011,2025-08-15 19:30:15
DB,Kyle Wilson,24,1,6,,,Starters_1,NYJ,2011,2025-08-15 19:30:15
