Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYJ,1995,QB,Boomer Esiason,34,11,12,"221 for 389, 2,275 yards, 16 td, 15 int, & 19 rushes for 14 yards and 0 td",,Starters_1
NYJ,1995,RB,Adrian Murrell,25,2,9,"192 rushes for 795 yards, 1 td, & 71 catches for 465 yards and 2 td",,Starters_1
NYJ,1995,FB,Brad Baxter,28,6,13,"85 rushes for 296 yards, 1 td, & 26 catches for 160 yards and 0 td",,Starters_1
NYJ,1995,WR,Wayne Chrebet,22,Rook,16,"66 catches for 726 yards, 4 td, & 1 rush for 1 yards and 0 td",,Starters_1
NYJ,1995,WR,Charles Wilson,27,5,11,"41 catches for 484 yards, 4 td",,Starters_1
NYJ,1995,TE,Kyle Brady,23,Rook,11,"26 catches for 252 yards, 2 td",,Starters_1
NYJ,1995,LT,Matt Willig,26,2,12,,,Starters_1
NYJ,1995,LG,Roger Duffy,28,5,16,2 fumbles recovered,,Starters_1
NYJ,1995,C,Cal Dixon,26,3,12,1 fumble recovered,,Starters_1
NYJ,1995,RG,Carlton Haselrig,29,5,11,,,Starters_1
NYJ,1995,RT,James Brown,25,2,12,,,Starters_1
NYJ,1995,LDE,Erik Howard,31,9,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NYJ,1995,LDT,Tony Casillas,32,9,5,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1995,RDT,Matt Brock,29,6,15,"5.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYJ,1995,RDE,Marvin Washington,30,6,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1995,LLB,Bobby Houston,28,5,15,"3.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NYJ,1995,MLB,Marvin Jones,23,2,10,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1995,RLB,Mo Lewis,26,4,16,"5.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1995,LCB,Aaron Glenn,23,1,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYJ,1995,RCB,Otis Smith,30,4,10,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1995,SS,Victor Green,26,2,12,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYJ,1995,FS,Todd Scott,27,4,9,,,Starters_1
