Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Zach Wilson,24,2,11,"221 for 368, 2,271 yards, 8 td, 7 int, & 36 rushes for 211 yards and 0 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
RB,Breece Hall,22,1,16,"223 rushes for 994 yards, 5 td, & 76 catches for 591 yards and 4 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
WR,Allen Lazard,28,5,12,"23 catches for 311 yards, 1 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
WR,Garrett Wilson,23,1,17,"95 catches for 1,042 yards, 3 td, & 4 rushes for yards and 0 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
TE,Tyler Conklin,28,5,12,"61 catches for 621 yards, 0 td, & 1 rush for yards and 0 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
TE,C.J. Uzomah,30,8,8,"8 catches for 58 yards, 1 td",,Starters_1,NYJ,2023,2025-08-15 19:31:52
LT,Mekhi Becton,24,3,16,1 fumble recovered,,Starters_1,NYJ,2023,2025-08-15 19:31:52
LG,Laken Tomlinson,31,8,17,2 fumbles recovered,,Starters_1,NYJ,2023,2025-08-15 19:31:52
C,Joe Tippmann,22,Rook,14,,,Starters_1,NYJ,2023,2025-08-15 19:31:52
RG,Jake Hanson,26,2,4,,,Starters_1,NYJ,2023,2025-08-15 19:31:52
RT,Max Mitchell,24,1,7,,,Starters_1,NYJ,2023,2025-08-15 19:31:52
LDE,Quinton Jefferson,30,7,14,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
NT,Quinnen Williams*,26,4,17,"5.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
RDE,John Franklin-Myers,27,5,17,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
LOLB,Jermaine Johnson II*,24,1,17,"7.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
LILB,C.J. Mosley,31,9,17,"0.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
RILB,Quincy Williams+,27,4,16,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
LCB,Sauce Gardner*+,23,1,16,,,Starters_1,NYJ,2023,2025-08-15 19:31:52
RCB,D.J. Reed,27,5,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
SS,Jordan Whitehead,26,5,17,"0.5 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
FS,Tony Adams,24,1,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2023,2025-08-15 19:31:52
DB,Michael Carter II,24,2,7,,,Starters_1,NYJ,2023,2025-08-15 19:31:52
