Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ryan Fitzpatrick,33,10,16,"335 for 562, 3,905 yards, 31 td, 15 int, & 60 rushes for 270 yards and 2 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
RB,Chris Ivory*,27,5,14,"247 rushes for 1,070 yards, 7 td, & 30 catches for 217 yards and 1 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
WR,Eric Decker,28,5,13,"80 catches for 1,027 yards, 12 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
WR,Brandon Marshall*,31,9,16,"109 catches for 1,502 yards, 14 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
TE,Jeff Cumberland,28,5,6,"5 catches for 77 yards, 0 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
TE,Kellen Davis,30,7,9,"3 catches for 18 yards, 1 td",,Starters_1,NYJ,2015,2025-08-15 19:30:50
LT,D'Brickashaw Ferguson,32,9,16,,,Starters_1,NYJ,2015,2025-08-15 19:30:50
LG,James Carpenter,26,4,16,,,Starters_1,NYJ,2015,2025-08-15 19:30:50
C,Nick Mangold*,31,9,15,,,Starters_1,NYJ,2015,2025-08-15 19:30:50
RG,Brian Winters,24,2,10,,,Starters_1,NYJ,2015,2025-08-15 19:30:50
RT,Breno Giacomini,30,7,16,,,Starters_1,NYJ,2015,2025-08-15 19:30:50
LDE,Muhammad Wilkerson*,26,4,15,"12.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
NT,Damon Harrison,27,3,16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
RDE,Leonard Williams,21,Rook,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
LOLB,Sheldon Richardson,25,2,11,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
LILB,Demario Davis,26,3,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
RILB,David Harris,31,8,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
ROLB,Calvin Pace,35,12,12,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
LCB,Antonio Cromartie,31,9,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
RCB,Darrelle Revis*,30,8,14,"0.0 sacks, 5 interceptions, 4 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
SS,Calvin Pryor,23,1,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
FS,Marcus Gilchrist,27,4,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2015,2025-08-15 19:30:50
