Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Sam Darnold,23,2,12,"217 for 364, 2,208 yards, 9 td, 11 int, & 37 rushes for 217 yards and 2 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
RB,Frank Gore,37,15,14,"187 rushes for 653 yards, 2 td, & 16 catches for 89 yards and 0 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
WR,Jamison Crowder,27,5,7,"59 catches for 699 yards, 6 td, & 1 rush for 14 yards and 0 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
WR,Denzel Mims,23,Rook,8,"23 catches for 357 yards, 0 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
WR,Breshad Perriman,27,4,12,"30 catches for 505 yards, 3 td, & 1 rush for 6 yards and 0 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
TE,Chris Herndon,24,2,13,"31 catches for 287 yards, 3 td",,Starters_1,NYJ,2020,2025-08-15 19:31:29
LT,Mekhi Becton,21,Rook,13,,,Starters_1,NYJ,2020,2025-08-15 19:31:29
LG,Alex Lewis,28,4,9,,,Starters_1,NYJ,2020,2025-08-15 19:31:29
C,Connor McGovern,27,3,16,1 fumble recovered,,Starters_1,NYJ,2020,2025-08-15 19:31:29
RG,Greg Van Roten,30,8,13,,,Starters_1,NYJ,2020,2025-08-15 19:31:29
RT,George Fant,28,4,14,,,Starters_1,NYJ,2020,2025-08-15 19:31:29
LDE,Henry Anderson,29,5,8,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
NT,Folorunso Fatukasi,25,2,8,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
RDE,Quinnen Williams,23,1,13,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
LOLB,Tarell Basham,26,3,9,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
LILB,Harvey Langi,28,3,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
RILB,Neville Hewitt,27,5,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
ROLB,Jordan Jenkins,26,4,12,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
LCB,Bryce Hall,23,Rook,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
RCB,Blessuan Austin,24,1,10,,,Starters_1,NYJ,2020,2025-08-15 19:31:29
SS,Ashtyn Davis,24,Rook,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
FS,Marcus Maye,27,3,16,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NYJ,2020,2025-08-15 19:31:29
