Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYJ,1975,QB,Joe Namath,32,10,13,"157 for 326, 2,286 yards, 15 td, 28 int, & 10 rushes for 6 yards and 0 td",,Starters_1
NYJ,1975,RB,Carl Garrett,28,6,8,"122 rushes for 566 yards, 5 td, & 19 catches for 180 yards and 1 td",,Starters_1
NYJ,1975,FB,John Riggins*,26,4,14,"238 rushes for 1,005 yards, 8 td, & 30 catches for 363 yards and 1 td",,Starters_1
NYJ,1975,WR,Jerome Barkum,25,3,13,"36 catches for 549 yards, 5 td, & 1 rush for -7 yards and 0 td",,Starters_1
NYJ,1975,WR,Eddie Bell,29,5,13,"20 catches for 344 yards, 4 td",,Starters_1
NYJ,1975,TE,Rich Caster*,27,5,14,"47 catches for 820 yards, 4 td",,Starters_1
NYJ,1975,LT,Robert Woods,25,2,14,,,Starters_1
NYJ,1975,LG,Randy Rasmussen,30,8,14,1 fumble recovered,,Starters_1
NYJ,1975,C,Wayne Mulligan,28,6,14,,,Starters_1
NYJ,1975,RG,Garry Puetz,23,2,14,2 fumbles recovered,,Starters_1
NYJ,1975,RT,Winston Hill,34,12,14,1 fumble recovered,,Starters_1
NYJ,1975,LDE,Billy Newsome,27,5,14,,,Starters_1
NYJ,1975,LDT,Carl Barzilauskas,24,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
NYJ,1975,RDT,Ed Galigher,25,3,11,"0 interceptions, 2 fumbles recovered",,Starters_1
NYJ,1975,RDE,Richard Neal,28,6,9,"0 interceptions, 1 fumble recovered",,Starters_1
NYJ,1975,LLB,Godwin Turk,25,Rook,14,"2 interceptions, 2 fumbles recovered",,Starters_1
NYJ,1975,MLB,John Ebersole,27,5,6,"2 interceptions, 1 fumble recovered",,Starters_1
NYJ,1975,RLB,Rich Lewis,25,3,9,,,Starters_1
NYJ,1975,LCB,Rich Sowells,27,4,13,"1 interception, 0 fumbles recovered",,Starters_1
NYJ,1975,RCB,Roscoe Word,23,1,9,"1 interception, 0 fumbles recovered",,Starters_1
NYJ,1975,SS,Burgess Owens,24,2,11,"3 interceptions, 0 fumbles recovered",,Starters_1
NYJ,1975,FS,Ed Taylor,22,Rook,9,"0 interceptions, 2 fumbles recovered",,Starters_1
