Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYJ,2002,QB,Chad Pennington,26,2,12,"275 for 399, 3,120 yards, 22 td, 6 int, & 29 rushes for 49 yards and 2 td",,Starters_1
NYJ,2002,RB,Curtis Martin,29,7,16,"261 rushes for 1,094 yards, 7 td, & 49 catches for 362 yards and 0 td",,Starters_1
NYJ,2002,FB,Richie Anderson,31,9,14,"5 rushes for 27 yards, 0 td, & 45 catches for 257 yards and 1 td",,Starters_1
NYJ,2002,WR,Wayne Chrebet,29,7,15,"51 catches for 691 yards, 9 td",,Starters_1
NYJ,2002,WR,Laveranues Coles,25,2,16,"89 catches for 1,264 yards, 5 td, & 6 rushes for 39 yards and 0 td",,Starters_1
NYJ,2002,TE,Anthony Becht,25,2,15,"28 catches for 243 yards, 5 td",,Starters_1
NYJ,2002,LT,Jason Fabini,28,4,16,,,Starters_1
NYJ,2002,LG,J.P. Machado,26,3,12,,,Starters_1
NYJ,2002,C,Kevin Mawae*,31,8,16,1 fumble recovered,,Starters_1
NYJ,2002,RG,Randy Thomas,26,3,16,,,Starters_1
NYJ,2002,RT,Kareem McKenzie,23,1,16,,,Starters_1
NYJ,2002,LDE,Shaun Ellis,25,2,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,LDT,Jason Ferguson,28,5,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,RDT,Josh Evans,30,7,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NYJ,2002,RDE,John Abraham*,24,2,16,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,LLB,Mo Lewis,33,11,16,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NYJ,2002,MLB,Marvin Jones,30,9,16,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYJ,2002,RLB,Sam Cowart,27,4,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,LCB,Donnie Abraham,29,6,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,RCB,Aaron Beasley,29,6,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYJ,2002,SS,Sam Garnes,28,5,16,"0.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NYJ,2002,FS,Damien Robinson,29,4,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
