Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
WAS,1984,QB,Joe Theismann,35,10,16,"283 for 477, 3,391 yards, 24 td, 13 int, & 62 rushes for 314 yards and 1 td",,Starters_1
WAS,1984,RB,John Riggins,35,13,14,"327 rushes for 1,239 yards, 14 td, & 7 catches for 43 yards and 0 td",,Starters_1
WAS,1984,WR,Art Monk*+,27,4,16,"106 catches for 1,372 yards, 7 td, & 2 rushes for 18 yards and 0 td",,Starters_1
WAS,1984,WR,Calvin Muhammad,26,2,8,"42 catches for 729 yards, 4 td",,Starters_1
WAS,1984,TE,Rick Walker,29,7,14,"5 catches for 52 yards, 1 td, & 1 rush for 2 yards and 0 td",,Starters_1
WAS,1984,TE,Don Warren,28,5,16,"18 catches for 192 yards, 0 td",,Starters_1
WAS,1984,LT,Joe Jacoby*+,25,3,16,1 fumble recovered,,Starters_1
WAS,1984,LG,Russ Grimm*+,25,3,16,2 fumbles recovered,,Starters_1
WAS,1984,C,Jeff Bostic,26,4,8,2 fumbles recovered,,Starters_1
WAS,1984,RG,Ken Huff,31,9,9,3 fumbles recovered,,Starters_1
WAS,1984,RT,Mark May,25,3,16,,,Starters_1
WAS,1984,LDE,Charles Mann,23,1,15,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,1984,LDT,Dave Butz,34,11,15,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,1984,RDT,Darryl Grant,25,3,15,"8.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
WAS,1984,RDE,Dexter Manley,25,3,14,"13.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,1984,LLB,Mel Kaufman,26,3,15,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,1984,MLB,Neal Olkewicz,27,5,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
WAS,1984,RLB,Rich Milot,27,5,12,"4.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
WAS,1984,LCB,Darrell Green*,24,1,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
WAS,1984,RCB,Vernon Dean,25,2,14,"0.0 sacks, 7 interceptions, 1 fumble recovered",,Starters_1
WAS,1984,SS,Ken Coffey,24,1,10,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
WAS,1984,FS,Curtis Jordan,30,8,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
