Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
WAS,1994,QB,Heath Shuler,23,Rook,8,"120 for 265, 1,658 yards, 10 td, 12 int, & 26 rushes for 103 yards and 0 td",,Starters_1
WAS,1994,RB,Ricky Ervins,26,3,10,"185 rushes for 650 yards, 3 td, & 51 catches for 293 yards and 1 td",,Starters_1
WAS,1994,FB,Cedric Smith,26,4,8,"10 rushes for 48 yards, 0 td, & 15 catches for 118 yards and 1 td",,Starters_1
WAS,1994,WR,Henry Ellard,33,11,16,"74 catches for 1,397 yards, 6 td, & 1 rush for -5 yards and 0 td",,Starters_1
WAS,1994,WR,Desmond Howard,24,2,15,"40 catches for 727 yards, 5 td, & 1 rush for 4 yards and 0 td",,Starters_1
WAS,1994,TE,Ethan Horton,32,9,15,"15 catches for 157 yards, 3 td",,Starters_1
WAS,1994,LT,Jim Lachey,31,9,13,,,Starters_1
WAS,1994,LG,Ray Brown,32,8,16,,,Starters_1
WAS,1994,C,John Gesek,31,7,12,1 fumble recovered,,Starters_1
WAS,1994,RG,Raleigh McKenzie,31,9,16,1 fumble recovered,,Starters_1
WAS,1994,RT,Ed Simmons,31,7,16,,,Starters_1
WAS,1994,LDE,Tony Woods,29,7,15,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,LDT,Bobby Wilson,26,3,9,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,RDT,Tim Johnson,29,7,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,RDE,Sterling Palmer,23,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,LLB,Ken Harvey*,29,6,16,"13.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,1994,MLB,Tyronne Stowe,29,7,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
WAS,1994,RLB,Andre Collins,26,4,16,"1.5 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
WAS,1994,LCB,Tom Carter,22,1,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,RCB,Darrell Green,34,11,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
WAS,1994,SS,Martin Bayless,32,10,15,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
WAS,1994,FS,Darryl Morrison,23,1,16,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
