Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
WAS,1977,QB,Billy Kilmer,38,16,8,"99 for 201, 1,187 yards, 8 td, 7 int, & 10 rushes for 20 yards and 0 td",,Starters_1
WAS,1977,RB,Mike Thomas,24,2,13,"228 rushes for 806 yards, 3 td, & 28 catches for 245 yards and 2 td",,Starters_1
WAS,1977,FB,Clarence Harmon,22,Rook,9,"94 rushes for 310 yards, 0 td, & 14 catches for 119 yards and 1 td",,Starters_1
WAS,1977,WR,Frank Grant,27,4,14,"34 catches for 480 yards, 3 td",,Starters_1
WAS,1977,WR,Charley Taylor,36,13,7,"14 catches for 158 yards, 0 td",,Starters_1
WAS,1977,TE,Jean Fugett*,26,5,14,"36 catches for 631 yards, 5 td",,Starters_1
WAS,1977,LT,Tim Stokes,27,3,14,,,Starters_1
WAS,1977,LG,Ron Saul,29,7,14,1 fumble recovered,,Starters_1
WAS,1977,C,Len Hauss,35,13,14,,,Starters_1
WAS,1977,RG,Terry Hermeling,31,7,12,1 fumble recovered,,Starters_1
WAS,1977,RT,George Starke,29,4,14,2 fumbles recovered,,Starters_1
WAS,1977,LDE,Ron McDole,38,16,14,"2 interceptions, 0 fumbles recovered",,Starters_1
WAS,1977,LDT,Dave Butz,27,4,7,,,Starters_1
WAS,1977,RDT,Diron Talbert,33,10,14,"0 interceptions, 1 fumble recovered",,Starters_1
WAS,1977,RDE,Dennis Johnson,26,3,11,"0 interceptions, 2 fumbles recovered",,Starters_1
WAS,1977,LLB,Brad Dusek,27,3,14,"1 interception, 1 fumble recovered",,Starters_1
WAS,1977,MLB,Harold McLinton,30,8,14,"0 interceptions, 2 fumbles recovered",,Starters_1
WAS,1977,RLB,Mike Curtis,34,12,10,"1 interception, 0 fumbles recovered",,Starters_1
WAS,1977,LCB,Gerard Williams,25,1,11,"4 interceptions, 2 fumbles recovered",,Starters_1
WAS,1977,RCB,Joe Lavender,28,4,14,"4 interceptions, 1 fumble recovered",,Starters_1
WAS,1977,SS,Ken Houston*,33,10,14,"5 interceptions, 2 fumbles recovered",,Starters_1
WAS,1977,FS,Jake Scott,32,7,14,"3 interceptions, 1 fumble recovered",,Starters_1
