Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
WAS,1970,QB,Sonny Jurgensen,36,13,14,"202 for 337, 2,354 yards, 23 td, 10 int, & 6 rushes for 39 yards and 1 td",,Starters_1
WAS,1970,RB,Larry Brown*+,23,1,13,"237 rushes for 1,125 yards, 5 td, & 37 catches for 341 yards and 2 td",,Starters_1
WAS,1970,FB,Charlie Harraway,26,4,13,"146 rushes for 577 yards, 5 td, & 24 catches for 136 yards and 0 td",,Starters_1
WAS,1970,WR,Walter Roberts,28,6,12,"27 catches for 411 yards, 1 td, & 2 rushes for 15 yards and 0 td",,Starters_1
WAS,1970,WR,Charley Taylor,29,6,10,"42 catches for 593 yards, 8 td, & 1 rush for 17 yards and 0 td",,Starters_1
WAS,1970,TE,Jerry Smith,27,5,14,"43 catches for 575 yards, 9 td, & 2 rushes for 29 yards and 0 td",,Starters_1
WAS,1970,LT,Jim Snowden,28,5,14,,,Starters_1
WAS,1970,LG,Ray Schoenke,29,7,13,,,Starters_1
WAS,1970,C,Len Hauss*,28,6,14,1 fumble recovered,,Starters_1
WAS,1970,RG,Roy Schmidt,28,3,6,,,Starters_1
WAS,1970,RT,Walt Rock,29,7,13,,,Starters_1
WAS,1970,LDE,John Hoffman,27,1,9,"0 interceptions, 2 fumbles recovered",,Starters_1
WAS,1970,LDT,Floyd Peters,34,11,9,,,Starters_1
WAS,1970,RDT,Bill Brundige,22,Rook,14,"0 interceptions, 1 fumble recovered",,Starters_1
WAS,1970,RDE,Bruce Anderson,26,4,8,"0 interceptions, 2 fumbles recovered",,Starters_1
WAS,1970,LLB,Harold McLinton,23,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
WAS,1970,MLB,Marlin McKeever,30,9,12,"0 interceptions, 1 fumble recovered",,Starters_1
WAS,1970,RLB,Chris Hanburger,29,5,14,"1 interception, 2 fumbles recovered",,Starters_1
WAS,1970,LCB,Pat Fischer,30,9,14,"2 interceptions, 1 fumble recovered",,Starters_1
WAS,1970,RCB,Mike Bass,25,3,14,"4 interceptions, 1 fumble recovered",,Starters_1
WAS,1970,SS,Brig Owens,27,4,14,"4 interceptions, 0 fumbles recovered",,Starters_1
WAS,1970,FS,Rickie Harris,27,5,12,"3 interceptions, 1 fumble recovered",,Starters_1
