Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
WAS,2005,QB,Mark Brunell,35,11,15,"262 for 454, 3,050 yards, 23 td, 10 int, & 42 rushes for 111 yards and 0 td",,Starters_1
WAS,2005,RB,Clinton Portis,24,3,16,"352 rushes for 1,516 yards, 11 td, & 30 catches for 216 yards and 0 td",,Starters_1
WAS,2005,WR,Santana Moss*,26,4,16,"84 catches for 1,483 yards, 9 td, & 3 rushes for -3 yards and 0 td",,Starters_1
WAS,2005,WR,David Patten,31,8,7,"22 catches for 217 yards, 0 td",,Starters_1
WAS,2005,TE,Chris Cooley,23,1,16,"71 catches for 774 yards, 7 td",,Starters_1
WAS,2005,TE,Robert Royal,26,2,14,"18 catches for 131 yards, 1 td",,Starters_1
WAS,2005,LT,Chris Samuels*,28,5,16,,,Starters_1
WAS,2005,LG,Derrick Dockery,25,2,16,2 fumbles recovered,,Starters_1
WAS,2005,C,Casey Rabach,28,3,16,,,Starters_1
WAS,2005,RG,Randy Thomas,29,6,14,,,Starters_1
WAS,2005,RT,Jon Jansen,29,6,16,2 fumbles recovered,,Starters_1
WAS,2005,LDE,Renaldo Wynn,31,8,15,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,2005,LDT,Cornelius Griffin,29,5,12,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
WAS,2005,RDT,Joe Salave'a,30,7,13,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
WAS,2005,RDE,Phillip Daniels,32,9,16,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
WAS,2005,LLB,Marcus Washington,28,5,16,"7.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
WAS,2005,MLB,Lemar Marshall,29,3,16,"2.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
WAS,2005,RLB,LaVar Arrington,27,5,8,,,Starters_1
WAS,2005,LCB,Walt Harris,31,9,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
WAS,2005,RCB,Shawn Springs,30,8,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
WAS,2005,SS,Ryan Clark,26,3,13,"0.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
WAS,2005,FS,Sean Taylor,22,1,15,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
