Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CIN,1973,QB,Ken Anderson,24,2,14,"179 for 329, 2,428 yards, 18 td, 12 int, & 26 rushes for 97 yards and 0 td",,Starters_1
CIN,1973,RB,Essex Johnson,27,5,14,"195 rushes for 997 yards, 4 td, & 28 catches for 356 yards and 3 td",,Starters_1
CIN,1973,FB,Boobie Clark,23,Rook,14,"254 rushes for 988 yards, 8 td, & 45 catches for 347 yards and 0 td",,Starters_1
CIN,1973,WR,Isaac Curtis*,23,Rook,14,"45 catches for 843 yards, 9 td, & 2 rushes for -11 yards and 0 td",,Starters_1
CIN,1973,WR,Tim George,22,Rook,5,"2 catches for 28 yards, 0 td",,Starters_1
CIN,1973,TE,Bob Trumpy*,28,5,13,"29 catches for 435 yards, 5 td",,Starters_1
CIN,1973,LT,Rufus Mayes,26,4,11,,,Starters_1
CIN,1973,LG,Howard Fest,27,5,14,,,Starters_1
CIN,1973,C,Bob Johnson,27,5,14,,,Starters_1
CIN,1973,RG,Pat Matson,29,7,14,,,Starters_1
CIN,1973,RT,Vern Holland,25,2,14,,,Starters_1
CIN,1973,LDE,Royce Berry,27,4,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CIN,1973,LDT,Mike Reid*,26,3,13,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1973,RDT,Ron Carpenter,25,3,12,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1973,RDE,Sherman White,25,1,13,"0 interceptions, 3 fumbles recovered",,Starters_1
CIN,1973,LLB,Al Beauchamp,29,5,14,"3 interceptions, 0 fumbles recovered",,Starters_1
CIN,1973,MLB,Bill Bergey,28,4,14,"3 interceptions, 3 fumbles recovered",,Starters_1
CIN,1973,RLB,Ron Pritchard,26,4,10,"0 interceptions, 2 fumbles recovered",,Starters_1
CIN,1973,LCB,Lemar Parrish,26,3,14,"2 interceptions, 2 fumbles recovered",,Starters_1
CIN,1973,RCB,Ken Riley,26,4,14,"2 interceptions, 0 fumbles recovered",,Starters_1
CIN,1973,SS,Neal Craig,25,2,14,"2 interceptions, 1 fumble recovered",,Starters_1
CIN,1973,FS,Tommy Casanova,23,1,8,"4 interceptions, 0 fumbles recovered",,Starters_1
