Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CIN,1979,QB,Ken Anderson,30,8,15,"189 for 339, 2,340 yards, 16 td, 10 int, & 28 rushes for 235 yards and 2 td",,Starters_1
CIN,1979,RB,Archie Griffin,25,3,15,"140 rushes for 688 yards, 0 td, & 43 catches for 417 yards and 2 td",,Starters_1
CIN,1979,FB,Pete Johnson,25,2,13,"243 rushes for 865 yards, 14 td, & 24 catches for 154 yards and 1 td",,Starters_1
CIN,1979,WR,Don Bass,23,1,13,"58 catches for 724 yards, 3 td, & 4 rushes for 35 yards and 0 td",,Starters_1
CIN,1979,WR,Isaac Curtis,29,6,14,"32 catches for 605 yards, 8 td, & 2 rushes for -11 yards and 0 td",,Starters_1
CIN,1979,TE,Dan Ross,22,Rook,16,"41 catches for 516 yards, 1 td",,Starters_1
CIN,1979,LT,Mike Wilson,24,1,16,,,Starters_1
CIN,1979,LG,Glenn Bujnoch,26,3,15,,,Starters_1
CIN,1979,C,Blair Bush,23,1,12,,,Starters_1
CIN,1979,RG,Dave Lapham,27,5,15,1 fumble recovered,,Starters_1
CIN,1979,RT,Vern Holland,31,8,16,,,Starters_1
CIN,1979,LDE,Gary Burley,27,3,16,,,Starters_1
CIN,1979,LDT,Eddie Edwards,25,2,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CIN,1979,RDT,Wilson Whitley,24,2,13,"1 interception, 2 fumbles recovered",,Starters_1
CIN,1979,RDE,Ross Browner,25,1,16,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1979,LLB,Bo Harris,26,4,14,,,Starters_1
CIN,1979,MLB,Jim LeClair,29,7,15,"1 interception, 1 fumble recovered",,Starters_1
CIN,1979,RLB,Reggie Williams,25,3,11,"2 interceptions, 1 fumble recovered",,Starters_1
CIN,1979,LCB,Louis Breeden,26,1,10,,,Starters_1
CIN,1979,RCB,Ken Riley,32,10,13,"1 interception, 3 fumbles recovered",,Starters_1
CIN,1979,SS,Marvin Cobb,26,4,13,"3 interceptions, 0 fumbles recovered",,Starters_1
CIN,1979,FS,Dick Jauron,29,6,13,"6 interceptions, 3 fumbles recovered",,Starters_1
