Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Andy Dalton*,24,Rook,16,"300 for 516, 3,398 yards, 20 td, 13 int, & 37 rushes for 152 yards and 1 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
RB,Cedric Benson,29,6,15,"273 rushes for 1,067 yards, 6 td, & 15 catches for 82 yards and 0 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
FB,Chris Pressley,25,2,10,"0 rushes for yards, 0 td, & 3 catches for 19 yards and 0 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
WR,A.J. Green*,23,Rook,15,"65 catches for 1,057 yards, 7 td, & 5 rushes for 53 yards and 0 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
WR,Jerome Simpson,25,3,14,"50 catches for 725 yards, 4 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
TE,Jermaine Gresham*,23,1,13,"56 catches for 596 yards, 6 td",,Starters_1,CIN,2011,2025-08-15 18:59:37
LT,Andrew Whitworth,30,5,16,,,Starters_1,CIN,2011,2025-08-15 18:59:37
LG,Nate Livings,29,3,16,,,Starters_1,CIN,2011,2025-08-15 18:59:37
C,Kyle Cook,28,3,16,,,Starters_1,CIN,2011,2025-08-15 18:59:37
RG,Bobbie Williams,35,10,9,,,Starters_1,CIN,2011,2025-08-15 18:59:37
RT,Andre Smith,24,2,14,1 fumble recovered,,Starters_1,CIN,2011,2025-08-15 18:59:37
LDE,Robert Geathers,28,7,13,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
LDT,Domata Peko,27,5,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
RDT,Geno Atkins*,23,1,15,"7.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
RDE,Frostee Rucker,28,4,11,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
LLB,Manny Lawson,27,5,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
MLB,Rey Maualuga,24,2,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
RLB,Thomas Howard,28,5,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
LCB,Nate Clements,32,10,15,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
RCB,Leon Hall,27,4,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
SS,Chris Crocker,31,8,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
FS,Reggie Nelson,28,4,16,"2.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CIN,2011,2025-08-15 18:59:37
