Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Andy Dalton*,29,5,16,"364 for 563, 4,206 yards, 18 td, 8 int, & 46 rushes for 184 yards and 4 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
RB,Jeremy Hill,24,2,13,"222 rushes for 839 yards, 9 td, & 21 catches for 174 yards and 0 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
WR,A.J. Green*,28,5,10,"66 catches for 964 yards, 4 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
WR,Brandon LaFell,30,6,14,"64 catches for 862 yards, 6 td, & 1 rush for -2 yards and 0 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
TE,Ryan Hewitt,25,2,11,"2 catches for 13 yards, 0 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
TE,Tyler Kroft,24,1,11,"10 catches for 92 yards, 0 td",,Starters_1,CIN,2016,2025-08-15 19:00:20
LT,Andrew Whitworth*,35,10,16,,,Starters_1,CIN,2016,2025-08-15 19:00:20
LG,Clint Boling,27,5,14,,,Starters_1,CIN,2016,2025-08-15 19:00:20
C,Russell Bodine,24,2,16,,,Starters_1,CIN,2016,2025-08-15 19:00:20
RG,Kevin Zeitler,26,4,16,,,Starters_1,CIN,2016,2025-08-15 19:00:20
RT,Cedric Ogbuehi,24,1,12,1 fumble recovered,,Starters_1,CIN,2016,2025-08-15 19:00:20
LDE,Carlos Dunlap*,27,6,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
LDT,Domata Peko,32,10,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
RDT,Geno Atkins*,28,6,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
RDE,Michael Johnson,29,7,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
LLB,Vincent Rey,29,6,12,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
MLB,Rey Maualuga,29,7,6,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
RLB,Vontaze Burfict,26,4,11,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
LCB,Dre Kirkpatrick,27,4,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
RCB,Adam Jones,33,11,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
SS,Shawn Williams,25,3,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
FS,George Iloka,26,4,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CIN,2016,2025-08-15 19:00:20
