Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Carson Palmer,31,6,16,"362 for 586, 3,970 yards, 26 td, 20 int, & 32 rushes for 50 yards and 0 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
RB,Cedric Benson,28,5,16,"321 rushes for 1,111 yards, 7 td, & 28 catches for 178 yards and 1 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
WR,Chad Johnson,32,9,12,"67 catches for 831 yards, 4 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
WR,Terrell Owens,37,14,11,"72 catches for 983 yards, 9 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
TE,Jermaine Gresham,22,Rook,10,"52 catches for 471 yards, 4 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
TE,Reggie Kelly,33,11,14,"10 catches for 42 yards, 0 td",,Starters_1,CIN,2010,2025-08-15 18:59:30
LT,Andrew Whitworth,29,4,16,1 fumble recovered,,Starters_1,CIN,2010,2025-08-15 18:59:30
LG,Nate Livings,28,2,16,,,Starters_1,CIN,2010,2025-08-15 18:59:30
C,Kyle Cook,27,2,16,,,Starters_1,CIN,2010,2025-08-15 18:59:30
RG,Bobbie Williams,34,9,16,,,Starters_1,CIN,2010,2025-08-15 18:59:30
RT,Dennis Roland,27,2,12,,,Starters_1,CIN,2010,2025-08-15 18:59:30
LDE,Robert Geathers,27,6,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
LDT,Domata Peko,26,4,16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
RDT,Pat Sims,25,2,8,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
RDE,Michael Johnson,23,1,10,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
LLB,Rey Maualuga,23,1,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
MLB,Dhani Jones,32,9,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
RLB,Keith Rivers,24,2,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
LCB,Johnathan Joseph,26,4,12,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
RCB,Leon Hall,26,3,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
SS,Roy Williams,30,8,11,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
FS,Chris Crocker,30,7,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2010,2025-08-15 18:59:30
