Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CIN,1995,QB,Jeff Blake*,25,3,16,"326 for 567, 3,822 yards, 28 td, 17 int, & 53 rushes for 309 yards and 2 td",,Starters_1
CIN,1995,RB,Harold Green,27,5,15,"171 rushes for 661 yards, 2 td, & 27 catches for 182 yards and 1 td",,Starters_1
CIN,1995,FB,Jeff Cothran,24,1,13,"16 rushes for 62 yards, 0 td, & 8 catches for 44 yards and 0 td",,Starters_1
CIN,1995,WR,Carl Pickens*,25,3,16,"99 catches for 1,234 yards, 17 td, & 1 rush for 6 yards and 0 td",,Starters_1
CIN,1995,WR,Darnay Scott,23,1,16,"52 catches for 821 yards, 5 td, & 5 rushes for 11 yards and 0 td",,Starters_1
CIN,1995,TE,Tony McGee,24,2,16,"55 catches for 754 yards, 4 td",,Starters_1
CIN,1995,LT,Kevin Sargent,26,3,15,1 fumble recovered,,Starters_1
CIN,1995,LG,Scott Brumfield,25,2,11,,,Starters_1
CIN,1995,C,Darrick Brilz,31,8,16,,,Starters_1
CIN,1995,RG,Todd Kalis,30,7,11,,,Starters_1
CIN,1995,RT,Joe Walter,32,10,16,,,Starters_1
CIN,1995,LDE,John Copeland,25,2,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1995,LDT,Dan Wilkinson,22,1,14,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1995,RDT,Keith Rucker,27,3,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1995,RDE,Artie Smith,25,2,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1995,LLB,James Francis,27,5,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1995,MLB,Steve Tovar,25,2,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CIN,1995,RLB,Ricardo McDonald,26,3,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CIN,1995,LCB,Roger Jones,26,4,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CIN,1995,RCB,Rod Jones,31,9,7,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CIN,1995,SS,Bracy Walker,25,1,14,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
CIN,1995,FS,Darryl Williams,25,3,16,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
