Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CIN,1987,QB,Boomer Esiason,26,3,12,"240 for 440, 3,321 yards, 16 td, 19 int, & 52 rushes for 241 yards and 0 td",,Starters_1
CIN,1987,RB,James Brooks,29,6,7,"94 rushes for 290 yards, 1 td, & 22 catches for 272 yards and 2 td",,Starters_1
CIN,1987,FB,Larry Kinnebrew,28,4,8,"145 rushes for 570 yards, 8 td, & 9 catches for 114 yards and 0 td",,Starters_1
CIN,1987,WR,Eddie Brown,25,2,12,"44 catches for 608 yards, 3 td, & 1 rush for yards and 0 td",,Starters_1
CIN,1987,WR,Cris Collinsworth,28,6,6,"31 catches for 494 yards, 0 td",,Starters_1
CIN,1987,TE,Rodney Holman,27,5,12,"28 catches for 438 yards, 2 td",,Starters_1
CIN,1987,LT,Anthony Munoz*+,29,7,11,,,Starters_1
CIN,1987,LG,Bruce Reimers,27,3,8,1 fumble recovered,,Starters_1
CIN,1987,C,Dave Rimington,27,4,8,,,Starters_1
CIN,1987,RG,Max Montoya,31,8,9,,,Starters_1
CIN,1987,RT,Joe Walter,24,2,12,2 fumbles recovered,,Starters_1
CIN,1987,LDE,Eddie Edwards,33,10,14,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CIN,1987,NT,Tim Krumrie*,27,4,12,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1987,RDE,Jim Skow,24,1,12,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1987,LOLB,Emanuel King,24,2,12,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1987,LILB,Carl Zander,24,2,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1987,RILB,Joe Kelly,23,1,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CIN,1987,ROLB,Reggie Williams,33,11,15,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CIN,1987,LCB,Ray Horton,27,4,8,,,Starters_1
CIN,1987,RCB,Lewis Billups,24,1,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CIN,1987,SS,David Fulcher,23,1,11,"3.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
CIN,1987,FS,Robert Jackson,29,5,12,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
