Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Andy Dalton,28,4,13,"255 for 386, 3,250 yards, 25 td, 7 int, & 57 rushes for 142 yards and 3 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
RB,Jeremy Hill,23,1,15,"223 rushes for 794 yards, 11 td, & 15 catches for 79 yards and 1 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
WR,A.J. Green*,27,4,16,"86 catches for 1,297 yards, 10 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
WR,Marvin Jones,25,3,13,"65 catches for 816 yards, 4 td, & 5 rushes for 33 yards and 0 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
TE,Tyler Eifert*,25,2,12,"52 catches for 615 yards, 13 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
TE,Ryan Hewitt,24,1,12,"8 catches for 99 yards, 0 td",,Starters_1,CIN,2015,2025-08-15 19:00:10
LT,Andrew Whitworth*+,34,9,16,,,Starters_1,CIN,2015,2025-08-15 19:00:10
LG,Clint Boling,26,4,16,,,Starters_1,CIN,2015,2025-08-15 19:00:10
C,Russell Bodine,23,1,16,,,Starters_1,CIN,2015,2025-08-15 19:00:10
RG,Kevin Zeitler,25,3,16,,,Starters_1,CIN,2015,2025-08-15 19:00:10
RT,Andre Smith,28,6,14,,,Starters_1,CIN,2015,2025-08-15 19:00:10
LDE,Carlos Dunlap*,26,5,16,"13.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
LDT,Domata Peko,31,9,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
RDT,Geno Atkins*+,27,5,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
RDE,Michael Johnson,28,6,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
LLB,A.J. Hawk,31,9,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
MLB,Rey Maualuga,28,6,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
RLB,Vontaze Burfict,25,3,10,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
LCB,Dre Kirkpatrick,26,3,15,,,Starters_1,CIN,2015,2025-08-15 19:00:10
RCB,Adam Jones*,32,10,14,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
SS,George Iloka,25,3,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
FS,Reggie Nelson*,32,8,16,"0.0 sacks, 8 interceptions, 2 fumbles recovered",,Starters_1,CIN,2015,2025-08-15 19:00:10
