Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CIN,1980,QB,Ken Anderson,31,9,12,"166 for 275, 1,778 yards, 6 td, 13 int, & 16 rushes for 122 yards and 0 td",,Starters_1
CIN,1980,RB,Charles Alexander,23,1,16,"169 rushes for 702 yards, 2 td, & 36 catches for 192 yards and 0 td",,Starters_1
CIN,1980,FB,Pete Johnson,26,3,8,"186 rushes for 747 yards, 6 td, & 21 catches for 172 yards and 1 td",,Starters_1
CIN,1980,WR,Don Bass,24,2,12,"32 catches for 409 yards, 6 td",,Starters_1
CIN,1980,WR,Isaac Curtis,30,7,14,"43 catches for 610 yards, 3 td",,Starters_1
CIN,1980,TE,Dan Ross,23,1,16,"56 catches for 724 yards, 4 td",,Starters_1
CIN,1980,LT,Anthony Munoz,22,Rook,16,,,Starters_1
CIN,1980,LG,Glenn Bujnoch,27,4,16,,,Starters_1
CIN,1980,C,Blair Bush,24,2,13,,,Starters_1
CIN,1980,RG,Max Montoya,24,1,16,,,Starters_1
CIN,1980,RT,Mike Wilson,25,2,15,,,Starters_1
CIN,1980,LDE,Eddie Edwards,26,3,16,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,NT,Wilson Whitley,25,3,16,,,Starters_1
CIN,1980,RDE,Ross Browner,26,2,15,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,LOLB,Tom Dinkel,24,2,12,"0 interceptions, 3 fumbles recovered",,Starters_1
CIN,1980,LILB,Jim LeClair,30,8,16,"0 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,RILB,Glenn Cameron,27,5,14,"3 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,ROLB,Reggie Williams,26,4,13,"2 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,LCB,Ray Griffin,24,2,11,"2 interceptions, 2 fumbles recovered",,Starters_1
CIN,1980,RCB,Ken Riley,33,11,16,"3 interceptions, 1 fumble recovered",,Starters_1
CIN,1980,SS,Greg Bright,23,Rook,16,"1 interception, 3 fumbles recovered",,Starters_1
CIN,1980,FS,Dick Jauron,30,7,10,"1 interception, 1 fumble recovered",,Starters_1
