Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,1972,QB,Scott Hunter,25,1,14,"86 for 199, 1,252 yards, 6 td, 9 int, & 22 rushes for 37 yards and 5 td",,Starters_1
GNB,1972,RB,MacArthur Lane,30,4,14,"177 rushes for 821 yards, 3 td, & 26 catches for 285 yards and 0 td",,Starters_1
GNB,1972,FB,John Brockington*,24,1,14,"274 rushes for 1,027 yards, 8 td, & 19 catches for 243 yards and 1 td",,Starters_1
GNB,1972,WR,Carroll Dale,34,12,14,"16 catches for 317 yards, 1 td",,Starters_1
GNB,1972,WR,Leland Glass,22,Rook,14,"15 catches for 261 yards, 1 td, & 2 rushes for 13 yards and 0 td",,Starters_1
GNB,1972,TE,Len Garrett,25,1,12,"4 catches for 66 yards, 0 td",,Starters_1
GNB,1972,LT,Bill Hayhoe,26,3,12,1 fumble recovered,,Starters_1
GNB,1972,LG,Bill Lueck,26,4,13,,,Starters_1
GNB,1972,C,Ken Bowman,30,8,13,,,Starters_1
GNB,1972,RG,Mal Snider,25,3,14,,,Starters_1
GNB,1972,RT,Dick Himes,26,4,14,1 fumble recovered,,Starters_1
GNB,1972,LDE,Clarence Williams,26,2,14,"0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1972,LDT,Mike McCoy,24,2,9,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1972,RDT,Robert Brown*,33,6,14,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1972,RDE,Alden Roche,27,2,14,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1972,LLB,Dave Robinson,31,9,13,"2 interceptions, 1 fumble recovered",,Starters_1
GNB,1972,MLB,Jim Carter,24,2,14,"1 interception, 1 fumble recovered",,Starters_1
GNB,1972,RLB,Fred Carr*,26,4,14,"0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1972,LCB,Willie Buchanon,22,Rook,14,"4 interceptions, 3 fumbles recovered",,Starters_1
GNB,1972,RCB,Ken Ellis+,25,2,14,"4 interceptions, 2 fumbles recovered",,Starters_1
GNB,1972,SS,Al Matthews,25,2,14,"2 interceptions, 2 fumbles recovered",,Starters_1
GNB,1972,FS,Jim Hill,26,3,14,"4 interceptions, 1 fumble recovered",,Starters_1
