Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aaron Rodgers,39,17,17,"350 for 542, 3,695 yards, 26 td, 12 int, & 34 rushes for 94 yards and 1 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
RB,Aaron Jones,28,5,17,"213 rushes for 1,121 yards, 2 td, & 59 catches for 395 yards and 5 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
WR,Romeo Doubs,22,Rook,7,"42 catches for 425 yards, 3 td, & 1 rush for 11 yards and 0 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
WR,Allen Lazard,27,4,15,"60 catches for 788 yards, 6 td, & 2 rushes for yards and 0 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
WR,Christian Watson,23,Rook,11,"41 catches for 611 yards, 7 td, & 7 rushes for 80 yards and 2 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
TE,Marcedes Lewis,38,16,17,"6 catches for 66 yards, 2 td",,Starters_1,GNB,2022,2025-08-15 19:13:23
LT,David Bakhtiari,31,9,11,,,Starters_1,GNB,2022,2025-08-15 19:13:23
LG,Elgton Jenkins*,27,3,15,1 fumble recovered,,Starters_1,GNB,2022,2025-08-15 19:13:23
C,Josh Myers,24,1,17,,,Starters_1,GNB,2022,2025-08-15 19:13:23
RG,Jon Runyan Jr.,25,2,17,1 fumble recovered,,Starters_1,GNB,2022,2025-08-15 19:13:23
RT,Yosh Nijman,26,2,13,,,Starters_1,GNB,2022,2025-08-15 19:13:23
LDE,Dean Lowry,28,6,12,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
NT,Kenny Clark,27,6,17,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
RDE,Jarran Reed,30,6,14,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
LOLB,Preston Smith,30,7,17,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
LILB,De'Vondre Campbell,29,6,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
RILB,Quay Walker,22,Rook,16,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
ROLB,Rashan Gary,25,3,9,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
LCB,Jaire Alexander*,25,4,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
RCB,Eric Stokes,23,1,9,,,Starters_1,GNB,2022,2025-08-15 19:13:23
SS,Adrian Amos,29,7,17,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
FS,Darnell Savage Jr.,25,3,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,GNB,2022,2025-08-15 19:13:23
