Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,1995,QB,Brett Favre*+,26,4,16,"359 for 570, 4,413 yards, 38 td, 13 int, & 39 rushes for 181 yards and 3 td",,Starters_1
GNB,1995,RB,Dorsey Levens,25,1,12,"36 rushes for 120 yards, 3 td, & 48 catches for 434 yards and 4 td",,Starters_1
GNB,1995,FB,Edgar Bennett,26,3,16,"316 rushes for 1,067 yards, 3 td, & 61 catches for 648 yards and 4 td",,Starters_1
GNB,1995,WR,Robert Brooks,25,3,16,"102 catches for 1,497 yards, 13 td, & 4 rushes for 21 yards and 0 td",,Starters_1
GNB,1995,WR,Mark Ingram,30,8,9,"39 catches for 469 yards, 3 td, & 1 rush for -3 yards and 0 td",,Starters_1
GNB,1995,TE,Mark Chmura*,26,2,15,"54 catches for 679 yards, 7 td",,Starters_1
GNB,1995,LT,Ken Ruettgers,33,10,15,2 fumbles recovered,,Starters_1
GNB,1995,LG,Aaron Taylor,23,1,16,2 fumbles recovered,,Starters_1
GNB,1995,C,Frank Winters,31,8,16,,,Starters_1
GNB,1995,RG,Harry Galbreath,30,7,16,,,Starters_1
GNB,1995,RT,Earl Dotson,25,2,16,,,Starters_1
GNB,1995,LDE,Reggie White*+,34,10,13,"12.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
GNB,1995,LDT,John Jurkovic,28,4,14,,,Starters_1
GNB,1995,RDT,Gabe Wilkins,24,1,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
GNB,1995,RDE,Sean Jones,33,11,16,"9.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,1995,LLB,Wayne Simmons,26,2,16,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,1995,MLB,Fred Strickland,29,7,10,,,Starters_1
GNB,1995,RLB,George Koonce,27,3,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
GNB,1995,LCB,Craig Newsome,24,Rook,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
GNB,1995,RCB,Doug Evans,25,2,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
GNB,1995,SS,LeRoy Butler,27,5,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
GNB,1995,FS,George Teague,24,2,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
