Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,2002,QB,Brett Favre*,33,11,16,"341 for 551, 3,658 yards, 27 td, 16 int, & 25 rushes for 73 yards and 0 td",,Starters_1
GNB,2002,RB,Ahman Green*,25,4,14,"286 rushes for 1,240 yards, 7 td, & 57 catches for 393 yards and 2 td",,Starters_1
GNB,2002,FB,William Henderson,31,7,12,"7 rushes for 27 yards, 1 td, & 26 catches for 168 yards and 3 td",,Starters_1
GNB,2002,WR,Donald Driver*,27,3,16,"70 catches for 1,064 yards, 9 td, & 8 rushes for 70 yards and 0 td",,Starters_1
GNB,2002,WR,Terry Glenn,28,6,14,"56 catches for 817 yards, 2 td",,Starters_1
GNB,2002,TE,Bubba Franks*,24,2,15,"54 catches for 442 yards, 7 td",,Starters_1
GNB,2002,LT,Mike Flanagan,29,4,13,,,Starters_1
GNB,2002,LG,Mike Wahle,25,4,16,,,Starters_1
GNB,2002,C,Frank Winters,38,15,10,,,Starters_1
GNB,2002,RG,Marco Rivera*,30,5,16,,,Starters_1
GNB,2002,RT,Earl Dotson,32,9,11,,,Starters_1
GNB,2002,LDE,Vonnie Holliday,27,4,10,"6.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
GNB,2002,LDT,Gilbert Brown,31,9,11,,,Starters_1
GNB,2002,RDT,Cletidus Hunt,26,3,14,"5.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
GNB,2002,RDE,Kabeer Gbaja-Biamila,25,2,11,"12.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
GNB,2002,LLB,Na'il Diggs,24,2,16,"3.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
GNB,2002,MLB,Hardy Nickerson,37,15,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
GNB,2002,RLB,Nate Wayne,27,4,15,"2.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
GNB,2002,LCB,Mike McKenzie,26,3,13,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
GNB,2002,RCB,Tyrone Williams,29,6,15,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
GNB,2002,SS,Marques Anderson,23,Rook,11,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
GNB,2002,FS,Darren Sharper*,27,5,13,"0.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1
