Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,2003,QB,Brett Favre*,34,12,16,"308 for 471, 3,361 yards, 32 td, 21 int, & 18 rushes for 15 yards and 0 td",,Starters_1
GNB,2003,RB,Ahman Green*,26,5,16,"355 rushes for 1,883 yards, 15 td, & 50 catches for 367 yards and 5 td",,Starters_1
GNB,2003,FB,William Henderson,32,8,12,"0 rushes for yards, 0 td, & 24 catches for 214 yards and 3 td",,Starters_1
GNB,2003,WR,Donald Driver,28,4,15,"52 catches for 621 yards, 2 td, & 5 rushes for 51 yards and 0 td",,Starters_1
GNB,2003,WR,Robert Ferguson,24,2,12,"38 catches for 520 yards, 4 td, & 1 rush for -8 yards and 0 td",,Starters_1
GNB,2003,TE,Bubba Franks*,25,3,15,"30 catches for 241 yards, 4 td",,Starters_1
GNB,2003,LT,Chad Clifton,27,3,16,1 fumble recovered,,Starters_1
GNB,2003,LG,Mike Wahle,26,5,16,,,Starters_1
GNB,2003,C,Mike Flanagan*,30,5,16,1 fumble recovered,,Starters_1
GNB,2003,RG,Marco Rivera*,31,6,16,,,Starters_1
GNB,2003,RT,Mark Tauscher,26,3,16,1 fumble recovered,,Starters_1
GNB,2003,LDE,Aaron Kampman,24,1,10,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,2003,LDT,Gilbert Brown,32,10,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,2003,RDT,Cletidus Hunt,27,4,16,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,2003,RDE,Kabeer Gbaja-Biamila*,26,3,16,"10.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
GNB,2003,LLB,Hannibal Navies,26,4,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,2003,MLB,Nick Barnett,22,Rook,15,"2.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
GNB,2003,RLB,Na'il Diggs,25,3,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
GNB,2003,LCB,Mike McKenzie,27,4,14,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
GNB,2003,RCB,Al Harris,29,5,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
GNB,2003,SS,Antuan Edwards,26,4,10,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
GNB,2003,FS,Darren Sharper,28,6,15,"2.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
