Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,1994,QB,Brett Favre,25,3,16,"363 for 582, 3,882 yards, 33 td, 14 int, & 42 rushes for 202 yards and 2 td",,Starters_1
GNB,1994,RB,Reggie Cobb,26,4,13,"153 rushes for 579 yards, 3 td, & 35 catches for 299 yards and 1 td",,Starters_1
GNB,1994,FB,Edgar Bennett,25,2,15,"178 rushes for 623 yards, 5 td, & 78 catches for 546 yards and 4 td",,Starters_1
GNB,1994,WR,Robert Brooks,24,2,16,"58 catches for 648 yards, 4 td, & 1 rush for yards and 0 td",,Starters_1
GNB,1994,WR,Sterling Sharpe*,29,6,16,"94 catches for 1,119 yards, 18 td, & 3 rushes for 15 yards and 0 td",,Starters_1
GNB,1994,TE,Ed West,33,10,12,"31 catches for 377 yards, 2 td",,Starters_1
GNB,1994,LT,Ken Ruettgers,32,9,16,1 fumble recovered,,Starters_1
GNB,1994,LG,Guy McIntyre,33,10,10,,,Starters_1
GNB,1994,C,Frank Winters,30,7,16,1 fumble recovered,,Starters_1
GNB,1994,RG,Harry Galbreath,29,6,16,,,Starters_1
GNB,1994,RT,Joe Sims,25,3,14,1 fumble recovered,,Starters_1
GNB,1994,LDE,Reggie White*,33,9,15,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,1994,LDT,John Jurkovic,27,3,15,,,Starters_1
GNB,1994,RDT,Steve McMichael,37,14,14,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
GNB,1994,RDE,Sean Jones,32,10,16,"10.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
GNB,1994,LLB,Bryce Paup*,26,4,16,"7.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
GNB,1994,MLB,Fred Strickland,28,6,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
GNB,1994,RLB,George Koonce,26,2,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1994,LCB,Terrell Buckley,23,2,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
GNB,1994,RCB,Doug Evans,24,1,15,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
GNB,1994,SS,LeRoy Butler,26,4,13,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
GNB,1994,FS,George Teague,23,1,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
