Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aaron Rodgers*,35,13,16,"372 for 597, 4,442 yards, 25 td, 2 int, & 43 rushes for 269 yards and 2 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
RB,Aaron Jones,24,1,8,"133 rushes for 728 yards, 8 td, & 26 catches for 206 yards and 1 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
WR,Davante Adams*,26,4,15,"111 catches for 1,386 yards, 13 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
WR,Equanimeous St. Brown,22,Rook,7,"21 catches for 328 yards, 0 td, & 1 rush for 5 yards and 0 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
WR,Marquez Valdes-Scantling,24,Rook,10,"38 catches for 581 yards, 2 td, & 2 rushes for 29 yards and 0 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
TE,Jimmy Graham,32,8,12,"55 catches for 636 yards, 2 td",,Starters_1,GNB,2018,2025-08-15 19:12:51
LT,David Bakhtiari+,27,5,16,,,Starters_1,GNB,2018,2025-08-15 19:12:51
LG,Lane Taylor,29,5,14,,,Starters_1,GNB,2018,2025-08-15 19:12:51
C,Corey Linsley,27,4,16,1 fumble recovered,,Starters_1,GNB,2018,2025-08-15 19:12:51
RG,Byron Bell,29,7,9,,,Starters_1,GNB,2018,2025-08-15 19:12:51
RT,Bryan Bulaga,29,8,14,,,Starters_1,GNB,2018,2025-08-15 19:12:51
LDE,Dean Lowry,24,2,8,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
NT,Kenny Clark,23,2,13,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
RDE,Mike Daniels,29,6,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
LOLB,Clay Matthews,32,9,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
LILB,Blake Martinez,24,2,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
RILB,Antonio Morrison,24,2,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
ROLB,Nick Perry,28,6,9,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
LCB,Jaire Alexander,21,Rook,11,"0.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
RCB,Kevin King,23,1,6,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
SS,Tramon Williams,35,11,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
FS,Kentrell Brice,24,2,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2018,2025-08-15 19:12:51
