Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,1978,QB,David Whitehurst,23,1,16,"168 for 328, 2,093 yards, 10 td, 17 int, & 28 rushes for 67 yards and 1 td",,Starters_1
GNB,1978,RB,Terdell Middleton*,23,1,16,"284 rushes for 1,116 yards, 11 td, & 34 catches for 332 yards and 1 td",,Starters_1
GNB,1978,FB,Barty Smith,26,4,16,"154 rushes for 567 yards, 4 td, & 37 catches for 256 yards and 0 td",,Starters_1
GNB,1978,WR,James Lofton*,22,Rook,16,"46 catches for 818 yards, 6 td, & 3 rushes for 13 yards and 0 td",,Starters_1
GNB,1978,WR,Aundra Thompson,25,1,16,"26 catches for 527 yards, 2 td, & 4 rushes for 25 yards and 0 td",,Starters_1
GNB,1978,TE,Rich McGeorge,30,8,16,"23 catches for 247 yards, 1 td",,Starters_1
GNB,1978,LT,Tim Stokes,28,4,16,,,Starters_1
GNB,1978,LG,Derrel Gofourth,23,1,16,,,Starters_1
GNB,1978,C,Larry McCarren,27,5,16,,,Starters_1
GNB,1978,RG,Melvin Jackson,24,2,16,,,Starters_1
GNB,1978,RT,Greg Koch,23,1,16,,,Starters_1
GNB,1978,LDE,Mike Butler,24,1,16,,,Starters_1
GNB,1978,LDT,Dave Roller,29,7,16,"0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1978,RDT,Carl Barzilauskas,27,4,16,"1 interception, 0 fumbles recovered",,Starters_1
GNB,1978,RDE,Ezra Johnson*,23,1,16,"0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1978,LLB,Gary Weaver,29,5,16,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1978,MLB,Mike Hunt,22,Rook,15,"1 interception, 1 fumble recovered",,Starters_1
GNB,1978,RLB,John Anderson,22,Rook,13,"5 interceptions, 1 fumble recovered",,Starters_1
GNB,1978,LCB,Willie Buchanon*+,28,6,16,"9 interceptions, 1 fumble recovered",,Starters_1
GNB,1978,RCB,Mike McCoy,25,2,16,"3 interceptions, 1 fumble recovered",,Starters_1
GNB,1978,SS,Steve Luke,25,3,16,"2 interceptions, 2 fumbles recovered",,Starters_1
GNB,1978,FS,Johnnie Gray,25,3,16,"3 interceptions, 2 fumbles recovered",,Starters_1
