Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
GNB,1977,QB,Lynn Dickey,28,6,9,"113 for 220, 1,346 yards, 5 td, 14 int, & 5 rushes for 24 yards and 0 td",,Starters_1
GNB,1977,RB,Eric Torkelson,25,3,7,"103 rushes for 309 yards, 1 td, & 11 catches for 107 yards and 0 td",,Starters_1
GNB,1977,FB,Barty Smith,25,3,14,"166 rushes for 554 yards, 2 td, & 37 catches for 340 yards and 1 td",,Starters_1
GNB,1977,WR,Steve Odom,25,3,10,"27 catches for 549 yards, 3 td, & 1 rush for 6 yards and 0 td",,Starters_1
GNB,1977,WR,Ollie Smith,28,4,11,"22 catches for 357 yards, 0 td",,Starters_1
GNB,1977,TE,Rich McGeorge,29,7,13,"17 catches for 142 yards, 1 td",,Starters_1
GNB,1977,LT,Mark Koncar,24,1,13,1 fumble recovered,,Starters_1
GNB,1977,LG,Steve Knutson,26,1,8,,,Starters_1
GNB,1977,C,Larry McCarren,26,4,14,,,Starters_1
GNB,1977,RG,Melvin Jackson,23,1,13,,,Starters_1
GNB,1977,RT,Dick Himes,31,9,12,1 fumble recovered,,Starters_1
GNB,1977,LDE,Mike Butler,23,Rook,14,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1977,LDT,Dave Roller,28,6,12,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1977,RDT,Dave Pureifory,28,5,12,"0 interceptions, 1 fumble recovered",,Starters_1
GNB,1977,RDE,Bob Barber,26,1,14,"0 interceptions, 2 fumbles recovered",,Starters_1
GNB,1977,LLB,Tom Toner,27,4,9,"1 interception, 0 fumbles recovered",,Starters_1
GNB,1977,MLB,Jim Carter,29,7,14,,,Starters_1
GNB,1977,RLB,Fred Carr,31,9,14,"1 interception, 0 fumbles recovered",,Starters_1
GNB,1977,LCB,Willie Buchanon,27,5,14,"2 interceptions, 1 fumble recovered",,Starters_1
GNB,1977,RCB,Mike McCoy,24,1,14,"4 interceptions, 0 fumbles recovered",,Starters_1
GNB,1977,SS,Steve Luke,24,2,14,"4 interceptions, 1 fumble recovered",,Starters_1
GNB,1977,FS,Johnnie Gray,24,2,14,"1 interception, 2 fumbles recovered",,Starters_1
