Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aaron Rodgers,27,5,15,"312 for 475, 3,922 yards, 28 td, 11 int, & 64 rushes for 356 yards and 4 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
RB,Brandon Jackson,25,3,13,"190 rushes for 703 yards, 3 td, & 43 catches for 342 yards and 1 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
FB,Korey Hall,27,3,6,"0 rushes for yards, 0 td, & 1 catch for 9 yards and 0 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
WR,Donald Driver*,35,11,15,"51 catches for 565 yards, 4 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
WR,Greg Jennings*,27,4,16,"76 catches for 1,265 yards, 12 td, & 1 rush for -1 yards and 0 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
TE,Donald Lee,30,7,6,"11 catches for 73 yards, 3 td",,Starters_1,GNB,2010,2025-08-15 19:11:47
LT,Chad Clifton*,34,10,16,,,Starters_1,GNB,2010,2025-08-15 19:11:47
LG,Daryn Colledge,28,4,16,,,Starters_1,GNB,2010,2025-08-15 19:11:47
C,Scott Wells,29,6,16,,,Starters_1,GNB,2010,2025-08-15 19:11:47
RG,Josh Sitton,24,2,16,,,Starters_1,GNB,2010,2025-08-15 19:11:47
RT,Bryan Bulaga,21,Rook,12,,,Starters_1,GNB,2010,2025-08-15 19:11:47
LDE,Ryan Pickett,31,9,12,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
NT,B.J. Raji,24,1,16,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
RDE,Cullen Jenkins,29,6,8,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
LOLB,Clay Matthews*+,24,1,15,"13.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
LILB,A.J. Hawk*,26,4,15,"0.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
RILB,Desmond Bishop,26,3,12,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
ROLB,Frank Zombo,23,Rook,8,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
LCB,Charles Woodson*,34,12,16,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
RCB,Tramon Williams*,27,3,16,"1.0 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
SS,Charlie Peprah,27,4,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
FS,Nick Collins*,27,5,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,GNB,2010,2025-08-15 19:11:47
