Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aaron Rodgers*+,31,9,16,"341 for 520, 4,381 yards, 38 td, 5 int, & 43 rushes for 269 yards and 2 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
RB,Eddie Lacy,24,1,16,"246 rushes for 1,139 yards, 9 td, & 42 catches for 427 yards and 4 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
WR,Davante Adams,22,Rook,11,"38 catches for 446 yards, 3 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
WR,Randall Cobb*,24,3,16,"91 catches for 1,287 yards, 12 td, & 11 rushes for 37 yards and 0 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
WR,Jordy Nelson*,29,6,16,"98 catches for 1,519 yards, 13 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
TE,Andrew Quarless,26,4,11,"29 catches for 323 yards, 3 td",,Starters_1,GNB,2014,2025-08-15 19:12:21
LT,David Bakhtiari,23,1,16,,,Starters_1,GNB,2014,2025-08-15 19:12:21
LG,Josh Sitton*,28,6,16,,,Starters_1,GNB,2014,2025-08-15 19:12:21
C,Corey Linsley,23,Rook,16,,,Starters_1,GNB,2014,2025-08-15 19:12:21
RG,T.J. Lang,27,5,16,1 fumble recovered,,Starters_1,GNB,2014,2025-08-15 19:12:21
RT,Bryan Bulaga,25,4,15,1 fumble recovered,,Starters_1,GNB,2014,2025-08-15 19:12:21
NT,Letroy Guion,27,6,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
RDE,Mike Daniels,25,2,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
LOLB,Julius Peppers,34,12,16,"7.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
LILB,A.J. Hawk,30,8,13,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
RILB,Sam Barrington,24,1,7,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
ROLB,Clay Matthews*,28,5,16,"11.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
LCB,Tramon Williams,31,7,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
RCB,Sam Shields*,27,4,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
SS,Morgan Burnett,25,4,15,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
FS,Ha Ha Clinton-Dix,22,Rook,10,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,GNB,2014,2025-08-15 19:12:21
DB,Micah Hyde,24,1,12,,,Starters_1,GNB,2014,2025-08-15 19:12:21
