Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aaron Rodgers*,33,11,16,"401 for 610, 4,428 yards, 40 td, 7 int, & 67 rushes for 369 yards and 4 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
RB,Ty Montgomery,23,1,6,"77 rushes for 457 yards, 3 td, & 44 catches for 348 yards and 0 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
WR,Davante Adams,24,2,15,"75 catches for 997 yards, 12 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
WR,Randall Cobb,26,5,10,"60 catches for 610 yards, 4 td, & 10 rushes for 33 yards and 0 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
WR,Jordy Nelson,31,8,16,"97 catches for 1,257 yards, 14 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
TE,Richard Rodgers,24,2,6,"30 catches for 271 yards, 2 td",,Starters_1,GNB,2016,2025-08-15 19:12:34
LT,David Bakhtiari*,25,3,16,,,Starters_1,GNB,2016,2025-08-15 19:12:34
LG,Lane Taylor,27,3,16,,,Starters_1,GNB,2016,2025-08-15 19:12:34
C,Corey Linsley,25,2,9,,,Starters_1,GNB,2016,2025-08-15 19:12:34
RG,T.J. Lang*,29,7,13,,,Starters_1,GNB,2016,2025-08-15 19:12:34
RT,Bryan Bulaga,27,6,16,,,Starters_1,GNB,2016,2025-08-15 19:12:34
NT,Letroy Guion,29,8,15,,,Starters_1,GNB,2016,2025-08-15 19:12:34
RDE,Mike Daniels,27,4,16,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
LOLB,Julius Peppers,36,14,11,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
LILB,Jake Ryan,24,1,10,,,Starters_1,GNB,2016,2025-08-15 19:12:34
RILB,Blake Martinez,22,Rook,9,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
ROLB,Nick Perry,26,4,12,"11.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
LCB,Damarious Randall,24,1,9,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
RCB,Ladarius Gunter,24,1,15,,,Starters_1,GNB,2016,2025-08-15 19:12:34
SS,Morgan Burnett,27,6,15,"3.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
FS,Ha Ha Clinton-Dix*,24,2,16,"0.5 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,GNB,2016,2025-08-15 19:12:34
DB,Micah Hyde,26,3,11,,,Starters_1,GNB,2016,2025-08-15 19:12:34
