Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Trevor Siemian,26,2,10,"206 for 349, 2,285 yards, 12 td, 14 int, & 31 rushes for 127 yards and 1 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
RB,C.J. Anderson,26,4,16,"245 rushes for 1,007 yards, 3 td, & 28 catches for 224 yards and 1 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
WR,Emmanuel Sanders,30,7,11,"47 catches for 555 yards, 2 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
WR,Demaryius Thomas,30,7,16,"83 catches for 949 yards, 5 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
TE,Virgil Green,29,6,16,"14 catches for 191 yards, 1 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
TE,Jeff Heuerman,25,1,6,"9 catches for 142 yards, 2 td",,Starters_1,DEN,2017,2025-08-15 19:08:41
LT,Garett Bolles,25,Rook,16,,,Starters_1,DEN,2017,2025-08-15 19:08:41
LG,Max Garcia,26,2,16,1 fumble recovered,,Starters_1,DEN,2017,2025-08-15 19:08:41
C,Matt Paradis,28,2,16,1 fumble recovered,,Starters_1,DEN,2017,2025-08-15 19:08:41
RG,Ronald Leary,28,4,11,,,Starters_1,DEN,2017,2025-08-15 19:08:41
RT,Menelik Watson,29,4,7,,,Starters_1,DEN,2017,2025-08-15 19:08:41
LDE,Derek Wolfe,27,5,11,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
NT,Domata Peko,33,11,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
RDE,Adam Gotsis,25,1,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
LOLB,Shaquil Barrett,25,2,9,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
LILB,Brandon Marshall,28,5,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
RILB,Todd Davis,25,3,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
ROLB,Von Miller*,28,6,16,"10.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
LCB,Aqib Talib*,31,9,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
RCB,Chris Harris Jr.,28,6,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
SS,Justin Simmons,24,1,13,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
FS,Darian Stewart,29,7,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,DEN,2017,2025-08-15 19:08:41
