Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,2008,QB,Jay Cutler*,25,2,16,"384 for 616, 4,526 yards, 25 td, 18 int, & 57 rushes for 200 yards and 2 td",,Starters_1
DEN,2008,RB,Peyton Hillis,22,Rook,6,"68 rushes for 343 yards, 5 td, & 14 catches for 179 yards and 1 td",,Starters_1
DEN,2008,WR,Brandon Marshall*,24,2,15,"104 catches for 1,265 yards, 6 td, & 2 rushes for -4 yards and 0 td",,Starters_1
DEN,2008,WR,Eddie Royal,22,Rook,15,"91 catches for 980 yards, 5 td, & 11 rushes for 109 yards and 0 td",,Starters_1
DEN,2008,TE,Daniel Graham,30,6,16,"32 catches for 389 yards, 4 td",,Starters_1
DEN,2008,TE,Tony Scheffler,25,2,7,"40 catches for 645 yards, 3 td, & 1 rush for -1 yards and 0 td",,Starters_1
DEN,2008,LT,Ryan Clady,22,Rook,16,,,Starters_1
DEN,2008,LG,Ben Hamilton,31,6,16,,,Starters_1
DEN,2008,C,Casey Wiegmann*,35,11,16,,,Starters_1
DEN,2008,RG,Chris Kuper,26,2,16,1 fumble recovered,,Starters_1
DEN,2008,RT,Ryan Harris,23,1,16,,,Starters_1
DEN,2008,LDE,Ebenezer Ekuban,32,9,10,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2008,LDT,Dewayne Robertson,27,5,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,2008,RDT,Marcus Thomas,23,1,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DEN,2008,RDE,Elvis Dumervil,24,2,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2008,LLB,Jamie Winborn,29,7,11,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,2008,MLB,Nate Webster,31,8,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2008,RLB,D.J. Williams,26,4,11,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2008,LCB,Champ Bailey,30,9,9,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DEN,2008,RCB,Dre' Bly,31,9,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DEN,2008,SS,Marquand Manuel,29,6,14,,,Starters_1
DEN,2008,FS,Marlon McCree,31,7,7,,,Starters_1
