Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,2005,QB,Jake Plummer*,31,8,16,"277 for 456, 3,366 yards, 18 td, 7 int, & 46 rushes for 151 yards and 2 td",,Starters_1
DEN,2005,RB,Mike Anderson,32,5,15,"239 rushes for 1,014 yards, 12 td, & 18 catches for 212 yards and 1 td",,Starters_1
DEN,2005,FB,Kyle Johnson,27,1,14,"4 rushes for 9 yards, 1 td, & 17 catches for 160 yards and 5 td",,Starters_1
DEN,2005,WR,Ashley Lelie,25,3,13,"42 catches for 770 yards, 1 td, & 5 rushes for 84 yards and 0 td",,Starters_1
DEN,2005,WR,Rod Smith*,35,10,16,"85 catches for 1,105 yards, 6 td, & 1 rush for 7 yards and 0 td",,Starters_1
DEN,2005,TE,Stephen Alexander,30,7,15,"21 catches for 170 yards, 1 td",,Starters_1
DEN,2005,LT,Matt Lepsis,31,7,16,,,Starters_1
DEN,2005,LG,Ben Hamilton,28,3,16,,,Starters_1
DEN,2005,C,Tom Nalen,34,11,16,,,Starters_1
DEN,2005,RG,Cooper Carlisle,28,5,16,2 fumbles recovered,,Starters_1
DEN,2005,RT,George Foster,25,2,16,,,Starters_1
DEN,2005,LDE,Courtney Brown,27,5,13,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DEN,2005,LDT,Michael Myers,29,7,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2005,RDT,Gerard Warren,27,4,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,2005,RDE,Trevor Pryce,30,8,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,2005,LLB,D.J. Williams,23,1,14,,,Starters_1
DEN,2005,MLB,Al Wilson*+,28,6,15,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,2005,RLB,Ian Gold,27,5,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DEN,2005,LCB,Champ Bailey*+,27,6,14,"0.0 sacks, 8 interceptions, 0 fumbles recovered",,Starters_1
DEN,2005,RCB,Darrent Williams,23,Rook,9,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
DEN,2005,SS,Nick Ferguson,31,5,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
DEN,2005,FS,John Lynch*,34,12,16,"4.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
