Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,1981,QB,Craig Morton,38,16,15,"225 for 376, 3,195 yards, 21 td, 14 int, & 8 rushes for 18 yards and 0 td",,Starters_1
DEN,1981,RB,Dave Preston,26,3,14,"183 rushes for 640 yards, 3 td, & 52 catches for 507 yards and 0 td",,Starters_1
DEN,1981,FB,Rick Parros,23,1,16,"176 rushes for 749 yards, 2 td, & 25 catches for 216 yards and 1 td",,Starters_1
DEN,1981,WR,Rick Upchurch,29,6,10,"32 catches for 550 yards, 3 td, & 5 rushes for 56 yards and 0 td",,Starters_1
DEN,1981,WR,Steve Watson*,24,2,13,"60 catches for 1,244 yards, 13 td, & 2 rushes for 6 yards and 0 td",,Starters_1
DEN,1981,TE,Riley Odoms,31,9,15,"38 catches for 516 yards, 5 td",,Starters_1
DEN,1981,LT,Claudie Minor,30,7,13,,,Starters_1
DEN,1981,LG,Tom Glassic,27,5,16,1 fumble recovered,,Starters_1
DEN,1981,C,Bill Bryan,26,4,14,,,Starters_1
DEN,1981,RG,Paul Howard,31,8,15,,,Starters_1
DEN,1981,RT,Dave Studdard,26,2,16,,,Starters_1
DEN,1981,LDE,Barney Chavous,30,8,16,"0 interceptions, 1 fumble recovered",,Starters_1
DEN,1981,NT,Rubin Carter,29,6,16,"0 interceptions, 1 fumble recovered",,Starters_1
DEN,1981,RDE,Rulon Jones,23,1,16,"0 interceptions, 1 fumble recovered",,Starters_1
DEN,1981,LOLB,Bob Swenson*+,28,6,16,"3 interceptions, 3 fumbles recovered",,Starters_1
DEN,1981,LILB,Larry Evans,28,5,16,"1 interception, 1 fumble recovered",,Starters_1
DEN,1981,RILB,Randy Gradishar*,29,7,16,"4 interceptions, 0 fumbles recovered",,Starters_1
DEN,1981,ROLB,Tom Jackson,30,8,16,"0 interceptions, 1 fumble recovered",,Starters_1
DEN,1981,LCB,Louis Wright,28,6,8,"0 interceptions, 1 fumble recovered",,Starters_1
DEN,1981,RCB,Aaron Kyle,27,5,16,"2 interceptions, 4 fumbles recovered",,Starters_1
DEN,1981,SS,Bill Thompson*,35,12,16,"4 interceptions, 2 fumbles recovered",,Starters_1
DEN,1981,FS,Steve Foley,28,5,13,"5 interceptions, 1 fumble recovered",,Starters_1
