Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Peyton Manning*+,36,14,16,"400 for 583, 4,659 yards, 37 td, 11 int, & 23 rushes for 6 yards and 0 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
RB,Willis McGahee,31,8,9,"167 rushes for 731 yards, 4 td, & 26 catches for 221 yards and 0 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
WR,Eric Decker,25,2,15,"85 catches for 1,064 yards, 13 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
WR,Demaryius Thomas*,25,2,16,"94 catches for 1,434 yards, 10 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
TE,Joel Dreessen,30,7,15,"41 catches for 356 yards, 5 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
TE,Jacob Tamme,27,4,8,"52 catches for 555 yards, 2 td",,Starters_1,DEN,2012,2025-08-15 19:07:56
LT,Ryan Clady*+,26,4,16,,,Starters_1,DEN,2012,2025-08-15 19:07:56
LG,Zane Beadles*,26,2,16,,,Starters_1,DEN,2012,2025-08-15 19:07:56
C,Dan Koppen,33,9,12,,,Starters_1,DEN,2012,2025-08-15 19:07:56
RG,Manuel Ramirez,29,5,11,,,Starters_1,DEN,2012,2025-08-15 19:07:56
RT,Orlando Franklin,25,1,16,,,Starters_1,DEN,2012,2025-08-15 19:07:56
LDE,Derek Wolfe,22,Rook,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
NT,Kevin Vickerson,29,5,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
RDE,Justin Bannan,33,10,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
LOLB,Elvis Dumervil*,28,6,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
LILB,Von Miller*+,23,1,16,"18.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
RILB,Keith Brooking,37,14,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
ROLB,Wesley Woodyard,26,4,14,"5.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
LCB,Champ Bailey*,34,13,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
RCB,Chris Harris Jr.,23,1,12,"2.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
SS,Mike Adams,31,8,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
FS,Rahim Moore,22,1,15,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DEN,2012,2025-08-15 19:07:56
