Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,1995,QB,John Elway,35,12,16,"316 for 542, 3,970 yards, 26 td, 14 int, & 41 rushes for 176 yards and 1 td",,Starters_1
DEN,1995,RB,Terrell Davis,23,Rook,14,"237 rushes for 1,117 yards, 7 td, & 49 catches for 367 yards and 1 td",,Starters_1
DEN,1995,FB,Aaron Craver,27,4,10,"73 rushes for 333 yards, 5 td, & 43 catches for 369 yards and 1 td",,Starters_1
DEN,1995,WR,Anthony Miller*,30,7,14,"59 catches for 1,079 yards, 14 td, & 1 rush for 5 yards and 0 td",,Starters_1
DEN,1995,WR,Mike Pritchard,26,4,13,"33 catches for 441 yards, 3 td, & 6 rushes for 17 yards and 0 td",,Starters_1
DEN,1995,TE,Shannon Sharpe*,27,5,12,"63 catches for 756 yards, 4 td",,Starters_1
DEN,1995,LT,Gary Zimmerman*,34,9,16,,,Starters_1
DEN,1995,LG,Mark Schlereth,29,6,16,,,Starters_1
DEN,1995,C,Tom Nalen,24,1,15,,,Starters_1
DEN,1995,RG,Brian Habib,31,6,16,,,Starters_1
DEN,1995,RT,Broderick Thompson,35,10,16,,,Starters_1
DEN,1995,LDE,Harald Hasselbach,28,1,10,"4.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
DEN,1995,LDT,James Jones,26,4,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DEN,1995,RDT,Michael Dean Perry,30,7,14,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,1995,RDE,Simon Fletcher,33,10,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,1995,LLB,Elijah Alexander,25,3,8,"0.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DEN,1995,MLB,David Wyman,31,8,11,,,Starters_1
DEN,1995,RLB,Allen Aldridge,23,1,12,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1995,LCB,Ray Crockett,28,6,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1995,RCB,Lionel Washington,35,12,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1995,SS,Tyrone Braxton,31,8,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DEN,1995,FS,Steve Atwater*,29,6,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
