Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Russell Wilson,34,10,15,"292 for 483, 3,524 yards, 16 td, 11 int, & 55 rushes for 277 yards and 3 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
RB,Latavius Murray,32,8,7,"160 rushes for 703 yards, 5 td, & 26 catches for 124 yards and 0 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
WR,Jerry Jeudy,23,2,14,"67 catches for 972 yards, 6 td, & 4 rushes for 40 yards and 0 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
WR,Courtland Sutton,27,4,15,"64 catches for 829 yards, 2 td, & 1 rush for 5 yards and 0 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
TE,Eric Saubert,28,5,6,"15 catches for 148 yards, 1 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
TE,Eric Tomlinson,30,6,12,"9 catches for 79 yards, 2 td",,Starters_1,DEN,2022,2025-08-15 19:09:23
LT,Cameron Fleming,30,8,15,,,Starters_1,DEN,2022,2025-08-15 19:09:23
LG,Dalton Risner,27,3,15,,,Starters_1,DEN,2022,2025-08-15 19:09:23
C,Graham Glasgow,30,6,13,,,Starters_1,DEN,2022,2025-08-15 19:09:23
RG,Quinn Meinerz,24,1,13,1 fumble recovered,,Starters_1,DEN,2022,2025-08-15 19:09:23
RT,Billy Turner,31,8,7,,,Starters_1,DEN,2022,2025-08-15 19:09:23
LDE,Dre'Mont Jones,25,3,13,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
NT,D.J. Jones,27,5,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
RDE,DeShawn Williams,30,6,15,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
LOLB,Jonathon Cooper,24,1,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
LILB,Josey Jewell,28,4,13,"2.5 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
RILB,Alex Singleton,29,3,12,,,Starters_1,DEN,2022,2025-08-15 19:09:23
ROLB,Baron Browning,23,1,8,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
LCB,Patrick Surtain II*+,22,1,17,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
RCB,Damarri Mathis,23,Rook,11,,,Starters_1,DEN,2022,2025-08-15 19:09:23
SS,Kareem Jackson,34,12,17,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
FS,Justin Simmons,29,6,12,"0.0 sacks, 6 interceptions, 1 fumble recovered",,Starters_1,DEN,2022,2025-08-15 19:09:23
