Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kyle Orton,28,5,13,"293 for 498, 3,653 yards, 20 td, 9 int, & 22 rushes for 98 yards and 0 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
RB,Knowshon Moreno,23,1,13,"182 rushes for 779 yards, 5 td, & 37 catches for 372 yards and 3 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
WR,Jabar Gaffney,30,8,11,"65 catches for 875 yards, 2 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
WR,Brandon Lloyd*,29,7,11,"77 catches for 1,448 yards, 11 td, & 1 rush for -18 yards and 0 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
WR,Eddie Royal,24,2,10,"59 catches for 627 yards, 3 td, & 6 rushes for 61 yards and 0 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
TE,Daniel Graham,32,8,16,"18 catches for 148 yards, 0 td",,Starters_1,DEN,2010,2025-08-15 19:07:40
LT,Ryan Clady,24,2,16,,,Starters_1,DEN,2010,2025-08-15 19:07:40
LG,Zane Beadles,24,Rook,14,,,Starters_1,DEN,2010,2025-08-15 19:07:40
C,J.D. Walton,23,Rook,16,,,Starters_1,DEN,2010,2025-08-15 19:07:40
RG,Chris Kuper,28,4,15,,,Starters_1,DEN,2010,2025-08-15 19:07:40
RT,Ryan Harris,25,3,10,1 fumble recovered,,Starters_1,DEN,2010,2025-08-15 19:07:40
LDE,Kevin Vickerson,27,3,12,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
NT,Jamal Williams,34,12,16,,,Starters_1,DEN,2010,2025-08-15 19:07:40
RDE,Justin Bannan,31,8,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
LOLB,Jason Hunter,27,4,12,"3.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
LILB,D.J. Williams,28,6,15,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
RILB,Mario Haggan,30,7,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
ROLB,Robert Ayers,25,1,10,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
LCB,Champ Bailey*,32,11,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
RCB,Perrish Cox,23,Rook,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
SS,Brian Dawkins,37,14,11,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
FS,Renaldo Hill,32,9,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,DEN,2010,2025-08-15 19:07:40
