Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,1997,QB,John Elway*,37,14,16,"280 for 502, 3,635 yards, 27 td, 11 int, & 50 rushes for 218 yards and 1 td",,Starters_1
DEN,1997,RB,Terrell Davis*+,25,2,15,"369 rushes for 1,750 yards, 15 td, & 42 catches for 287 yards and 0 td",,Starters_1
DEN,1997,FB,Howard Griffith,30,4,13,"9 rushes for 34 yards, 0 td, & 11 catches for 55 yards and 0 td",,Starters_1
DEN,1997,WR,Ed McCaffrey,29,6,15,"45 catches for 590 yards, 8 td",,Starters_1
DEN,1997,WR,Rod Smith,27,2,16,"70 catches for 1,180 yards, 12 td, & 5 rushes for 16 yards and 0 td",,Starters_1
DEN,1997,TE,Shannon Sharpe*+,29,7,16,"72 catches for 1,107 yards, 3 td",,Starters_1
DEN,1997,LT,Gary Zimmerman,36,11,14,,,Starters_1
DEN,1997,LG,Mark Schlereth,31,8,11,1 fumble recovered,,Starters_1
DEN,1997,C,Tom Nalen*,26,3,16,,,Starters_1
DEN,1997,RG,Brian Habib,33,8,14,,,Starters_1
DEN,1997,RT,Tony Jones,31,9,16,,,Starters_1
DEN,1997,LDE,Neil Smith*,31,9,13,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,1997,LDT,Keith Traylor,28,6,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DEN,1997,RDT,Michael Dean Perry,32,9,8,,,Starters_1
DEN,1997,RDE,Alfred Williams,29,6,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1997,LLB,Bill Romanowski,31,9,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DEN,1997,MLB,Allen Aldridge,25,3,15,,,Starters_1
DEN,1997,RLB,John Mobley+,24,1,16,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
DEN,1997,LCB,Ray Crockett,30,8,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
DEN,1997,RCB,Darrien Gordon,27,4,16,"2.0 sacks, 4 interceptions, 4 fumbles recovered",,Starters_1
DEN,1997,SS,Tyrone Braxton,33,10,16,"0.5 sacks, 4 interceptions, 3 fumbles recovered",,Starters_1
DEN,1997,FS,Steve Atwater,31,8,15,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
