Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DEN,1986,QB,John Elway*,26,3,16,"280 for 504, 3,485 yards, 19 td, 13 int, & 52 rushes for 257 yards and 1 td",,Starters_1
DEN,1986,RB,Sammy Winder*,27,4,15,"240 rushes for 789 yards, 9 td, & 26 catches for 171 yards and 5 td",,Starters_1
DEN,1986,FB,Gerald Willhite,27,4,12,"85 rushes for 365 yards, 5 td, & 64 catches for 529 yards and 3 td",,Starters_1
DEN,1986,WR,Vance Johnson,23,1,9,"31 catches for 363 yards, 2 td, & 5 rushes for 15 yards and 0 td",,Starters_1
DEN,1986,WR,Steve Watson,29,7,16,"45 catches for 699 yards, 3 td",,Starters_1
DEN,1986,TE,Clarence Kay,25,2,12,"15 catches for 195 yards, 1 td",,Starters_1
DEN,1986,LT,Dave Studdard,31,7,15,1 fumble recovered,,Starters_1
DEN,1986,LG,Keith Bishop*,29,6,14,1 fumble recovered,,Starters_1
DEN,1986,C,Bill Bryan,31,9,16,,,Starters_1
DEN,1986,RG,Paul Howard,36,13,13,,,Starters_1
DEN,1986,RT,Ken Lanier,27,5,16,,,Starters_1
DEN,1986,LDE,Andre Townsend,24,2,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1986,NT,Greg Kragen,24,1,14,"0.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
DEN,1986,RDE,Rulon Jones*+,28,6,16,"13.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1986,LOLB,Jim Ryan,29,7,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,1986,LILB,Karl Mecklenburg*+,26,3,16,"9.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DEN,1986,RILB,Ricky Hunley,25,2,15,"0.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
DEN,1986,ROLB,Tom Jackson,35,13,14,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DEN,1986,LCB,Louis Wright,33,11,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
DEN,1986,RCB,Mike Harden,27,6,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
DEN,1986,SS,Dennis Smith*,27,5,14,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
DEN,1986,FS,Steve Foley,33,10,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
