Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,1978,QB,Terry Bradshaw*+,30,8,16,"207 for 368, 2,915 yards, 28 td, 20 int, & 32 rushes for 93 yards and 1 td",,Starters_1
PIT,1978,RB,Rocky Bleier,32,10,16,"165 rushes for 633 yards, 5 td, & 17 catches for 168 yards and 1 td",,Starters_1
PIT,1978,FB,Franco Harris*,28,6,16,"310 rushes for 1,082 yards, 8 td, & 22 catches for 144 yards and 0 td",,Starters_1
PIT,1978,WR,John Stallworth,26,4,16,"41 catches for 798 yards, 9 td",,Starters_1
PIT,1978,WR,Lynn Swann*+,26,4,16,"61 catches for 880 yards, 11 td, & 1 rush for 7 yards and 0 td",,Starters_1
PIT,1978,TE,Randy Grossman,26,4,10,"37 catches for 448 yards, 1 td",,Starters_1
PIT,1978,LT,Jon Kolb,31,9,16,1 fumble recovered,,Starters_1
PIT,1978,LG,Sam Davis,34,11,16,1 fumble recovered,,Starters_1
PIT,1978,C,Mike Webster*+,26,4,16,,,Starters_1
PIT,1978,RG,Gerry Mullins,29,7,15,1 fumble recovered,,Starters_1
PIT,1978,RT,Ray Pinney,24,2,11,1 fumble recovered,,Starters_1
PIT,1978,LDE,L.C. Greenwood*,32,9,14,"0 interceptions, 1 fumble recovered",,Starters_1
PIT,1978,LDT,Joe Greene*,32,9,16,"0 interceptions, 5 fumbles recovered",,Starters_1
PIT,1978,RDT,John Banaszak,28,3,15,,,Starters_1
PIT,1978,RDE,Dwight White,29,7,11,"0 interceptions, 1 fumble recovered",,Starters_1
PIT,1978,LLB,Jack Ham*+,30,7,14,"3 interceptions, 2 fumbles recovered",,Starters_1
PIT,1978,MLB,Jack Lambert*,26,4,16,"4 interceptions, 2 fumbles recovered",,Starters_1
PIT,1978,RLB,Loren Toews,27,5,10,"1 interception, 0 fumbles recovered",,Starters_1
PIT,1978,LCB,Ron Johnson,22,Rook,16,"4 interceptions, 1 fumble recovered",,Starters_1
PIT,1978,RCB,Mel Blount*,30,8,15,"4 interceptions, 0 fumbles recovered",,Starters_1
PIT,1978,SS,Donnie Shell*,26,4,16,"3 interceptions, 5 fumbles recovered",,Starters_1
PIT,1978,FS,Mike Wagner,29,7,14,"2 interceptions, 0 fumbles recovered",,Starters_1
