Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kenny Pickett,24,Rook,12,"245 for 389, 2,404 yards, 7 td, 9 int, & 55 rushes for 237 yards and 3 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
RB,Najee Harris,24,1,17,"272 rushes for 1,034 yards, 7 td, & 41 catches for 229 yards and 3 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
WR,Diontae Johnson,26,3,17,"86 catches for 882 yards, 0 td, & 7 rushes for 25 yards and 0 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
WR,George Pickens,21,Rook,12,"52 catches for 801 yards, 4 td, & 3 rushes for 24 yards and 1 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
TE,Pat Freiermuth,24,1,8,"63 catches for 732 yards, 2 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
TE,Zach Gentry,26,3,13,"19 catches for 132 yards, 0 td",,Starters_1,PIT,2022,2025-08-15 19:37:48
LT,Dan Moore,24,1,17,,,Starters_1,PIT,2022,2025-08-15 19:37:48
LG,Kevin Dotson,26,2,17,1 fumble recovered,,Starters_1,PIT,2022,2025-08-15 19:37:48
C,Mason Cole,26,4,17,,,Starters_1,PIT,2022,2025-08-15 19:37:48
RG,James Daniels,25,4,17,,,Starters_1,PIT,2022,2025-08-15 19:37:48
RT,Chukwuma Okorafor,25,4,17,1 fumble recovered,,Starters_1,PIT,2022,2025-08-15 19:37:48
LDE,Larry Ogunjobi,28,5,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
DT,Cameron Heyward*,33,11,17,,,Starters_1,PIT,2022,2025-08-15 19:37:48
NT,Montravius Adams,27,5,9,,,Starters_1,PIT,2022,2025-08-15 19:37:48
LOLB,T.J. Watt*,28,5,10,"5.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
LILB,Devin Bush Jr.,24,3,14,,,Starters_1,PIT,2022,2025-08-15 19:37:48
RILB,Myles Jack,27,6,13,,,Starters_1,PIT,2022,2025-08-15 19:37:48
ROLB,Alex Highsmith,25,2,17,"14.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
LCB,Levi Wallace,27,4,9,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
RCB,Cameron Sutton,27,5,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
SS,Terrell Edmunds,25,4,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
FS,Minkah Fitzpatrick*+,26,4,15,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,PIT,2022,2025-08-15 19:37:48
