Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,1993,QB,Neil O'Donnell,27,2,15,"270 for 486, 3,208 yards, 14 td, 7 int, & 26 rushes for 111 yards and 0 td",,Starters_1
PIT,1993,RB,Barry Foster*,25,3,9,"177 rushes for 711 yards, 8 td, & 27 catches for 217 yards and 1 td",,Starters_1
PIT,1993,FB,Merril Hoge,28,6,13,"51 rushes for 249 yards, 1 td, & 33 catches for 247 yards and 4 td",,Starters_1
PIT,1993,WR,Jeff Graham,24,2,12,"38 catches for 579 yards, 0 td",,Starters_1
PIT,1993,WR,Dwight Stone,29,6,15,"41 catches for 587 yards, 2 td, & 12 rushes for 121 yards and 1 td",,Starters_1
PIT,1993,TE,Eric Green*,26,3,16,"63 catches for 942 yards, 5 td",,Starters_1
PIT,1993,LT,John Jackson,28,5,16,1 fumble recovered,,Starters_1
PIT,1993,LG,Duval Love,30,8,16,,,Starters_1
PIT,1993,C,Dermontti Dawson*+,28,5,16,,,Starters_1
PIT,1993,RG,Justin Strzelczyk,25,3,12,1 fumble recovered,,Starters_1
PIT,1993,RT,Leon Searcy,24,1,16,1 fumble recovered,,Starters_1
PIT,1993,LDE,Kenny Davidson,26,3,9,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
PIT,1993,NT,Joel Steed,24,1,12,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,1993,RDE,Donald Evans,29,6,16,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1993,LOLB,Kevin Greene,31,8,16,"12.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
PIT,1993,LILB,Levon Kirkland,24,1,13,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
PIT,1993,RILB,Chad Brown,23,Rook,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1993,ROLB,Greg Lloyd*+,28,5,15,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,1993,LCB,Rod Woodson*+,28,6,16,"2.0 sacks, 8 interceptions, 1 fumble recovered",,Starters_1
PIT,1993,RCB,D.J. Johnson,27,4,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
PIT,1993,SS,Carnell Lake,26,4,14,"5.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
PIT,1993,FS,Darren Perry,25,1,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
