Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,1999,QB,Kordell Stewart,27,4,12,"160 for 275, 1,464 yards, 6 td, 10 int, & 56 rushes for 258 yards and 2 td",,Starters_1
PIT,1999,RB,Jerome Bettis,27,6,16,"299 rushes for 1,091 yards, 7 td, & 21 catches for 110 yards and 0 td",,Starters_1
PIT,1999,FB,Jon Witman,27,3,11,"6 rushes for 18 yards, 0 td, & 12 catches for 106 yards and 0 td",,Starters_1
PIT,1999,WR,Courtney Hawkins,30,7,11,"30 catches for 285 yards, 0 td",,Starters_1
PIT,1999,WR,Hines Ward,23,1,14,"61 catches for 638 yards, 7 td, & 2 rushes for -2 yards and 0 td",,Starters_1
PIT,1999,TE,Mark Bruener,27,4,14,"18 catches for 176 yards, 0 td",,Starters_1
PIT,1999,LT,Wayne Gandy,28,5,16,,,Starters_1
PIT,1999,LG,Alan Faneca,23,1,14,,,Starters_1
PIT,1999,C,Roger Duffy,32,9,11,,,Starters_1
PIT,1999,RG,Brenden Stai,27,4,16,,,Starters_1
PIT,1999,RT,Anthony Brown,27,4,11,,,Starters_1
PIT,1999,LDE,Orpheus Roye,26,3,16,"4.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
PIT,1999,NT,Joel Steed,30,7,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,1999,RDE,Kevin Henry,31,6,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1999,LOLB,Jason Gildon,27,5,16,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1999,LILB,Levon Kirkland,30,7,16,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
PIT,1999,RILB,Earl Holmes,26,3,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,1999,ROLB,Carlos Emmons,26,3,16,"6.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
PIT,1999,LCB,Chad Scott,25,2,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PIT,1999,RCB,Dewayne Washington,27,5,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
PIT,1999,SS,Lee Flowers,26,4,15,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1999,FS,Travis Davis,26,4,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
