Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ben Roethlisberger,38,16,15,"399 for 608, 3,803 yards, 33 td, 10 int, & 25 rushes for 11 yards and 0 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
RB,James Conner,25,3,11,"169 rushes for 721 yards, 6 td, & 35 catches for 215 yards and 0 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
WR,Diontae Johnson,24,1,13,"88 catches for 923 yards, 7 td, & 3 rushes for 15 yards and 0 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
WR,JuJu Smith-Schuster,24,3,14,"97 catches for 831 yards, 9 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
WR,James Washington,24,2,7,"30 catches for 392 yards, 5 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
TE,Vance McDonald,30,7,12,"15 catches for 99 yards, 0 td",,Starters_1,PIT,2020,2025-08-15 19:37:31
LT,Alejandro Villanueva,32,5,16,1 fumble recovered,,Starters_1,PIT,2020,2025-08-15 19:37:31
LG,Matt Feiler,28,3,13,,,Starters_1,PIT,2020,2025-08-15 19:37:31
C,Maurkice Pouncey*,31,10,13,,,Starters_1,PIT,2020,2025-08-15 19:37:31
RG,David DeCastro*,30,8,13,,,Starters_1,PIT,2020,2025-08-15 19:37:31
RT,Chukwuma Okorafor,23,2,15,,,Starters_1,PIT,2020,2025-08-15 19:37:31
DE,Stephon Tuitt,27,6,15,,,Starters_1,PIT,2020,2025-08-15 19:37:31
DT,Cameron Heyward*,31,9,15,,,Starters_1,PIT,2020,2025-08-15 19:37:31
NT,Tyson Alualu,33,10,10,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
LOLB,T.J. Watt*+,26,3,15,"15.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
LILB,Robert Spillane,25,2,7,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
RILB,Vince Williams,31,7,14,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
ROLB,Bud Dupree,27,5,11,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
LCB,Joe Haden,31,10,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
RCB,Steven Nelson,27,5,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
SS,Terrell Edmunds,23,2,12,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
FS,Minkah Fitzpatrick*+,24,2,16,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,PIT,2020,2025-08-15 19:37:31
