Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,1991,QB,Neil O'Donnell,25,1,8,"156 for 286, 1,963 yards, 11 td, 7 int, & 18 rushes for 82 yards and 1 td",,Starters_1
PIT,1991,RB,Barry Foster,23,1,9,"96 rushes for 488 yards, 1 td, & 9 catches for 117 yards and 1 td",,Starters_1
PIT,1991,FB,Merril Hoge,26,4,16,"165 rushes for 610 yards, 2 td, & 49 catches for 379 yards and 1 td",,Starters_1
PIT,1991,WR,Louis Lipps,29,7,14,"55 catches for 671 yards, 2 td",,Starters_1
PIT,1991,WR,Dwight Stone,27,4,8,"32 catches for 649 yards, 5 td, & 1 rush for 2 yards and 0 td",,Starters_1
PIT,1991,TE,Eric Green,24,1,11,"41 catches for 582 yards, 6 td",,Starters_1
PIT,1991,LT,John Jackson,26,3,16,1 fumble recovered,,Starters_1
PIT,1991,LG,Tom Ricketts,26,2,8,,,Starters_1
PIT,1991,C,Dermontti Dawson,26,3,16,1 fumble recovered,,Starters_1
PIT,1991,RG,Carlton Haselrig,25,1,16,1 fumble recovered,,Starters_1
PIT,1991,RT,Tunch Ilkin,34,11,16,,,Starters_1
PIT,1991,LDE,Aaron Jones,25,3,7,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1991,NT,Gerald Williams,28,5,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1991,RDE,Donald Evans,27,4,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,1991,LOLB,Bryan Hinkle,32,9,14,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
PIT,1991,LILB,Hardy Nickerson,26,4,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1991,RILB,David Little,32,10,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PIT,1991,ROLB,Greg Lloyd*,26,3,16,"8.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
PIT,1991,LCB,D.J. Johnson,25,2,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PIT,1991,RCB,Rod Woodson*,26,4,15,"1.0 sacks, 3 interceptions, 3 fumbles recovered",,Starters_1
PIT,1991,SS,Carnell Lake,24,2,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,1991,FS,Thomas Everett,27,4,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
