Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ben Roethlisberger,30,8,13,"284 for 449, 3,265 yards, 26 td, 8 int, & 26 rushes for 92 yards and 0 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
RB,Jonathan Dwyer,23,2,6,"156 rushes for 623 yards, 2 td, & 18 catches for 106 yards and 0 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
RB,Will Johnson,23,1,7,"2 rushes for 7 yards, 0 td, & 15 catches for 137 yards and 1 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
WR,Antonio Brown,24,2,10,"66 catches for 787 yards, 5 td, & 7 rushes for 24 yards and 0 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
WR,Mike Wallace,26,3,14,"64 catches for 836 yards, 8 td, & 5 rushes for 7 yards and 0 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
TE,Heath Miller*,30,7,15,"71 catches for 816 yards, 8 td",,Starters_1,PIT,2012,2025-08-15 19:36:28
LT,Max Starks,30,8,16,1 fumble recovered,,Starters_1,PIT,2012,2025-08-15 19:36:28
LG,Willie Colon,29,6,11,1 fumble recovered,,Starters_1,PIT,2012,2025-08-15 19:36:28
C,Maurkice Pouncey*,23,2,15,,,Starters_1,PIT,2012,2025-08-15 19:36:28
RG,Ramon Foster,26,3,16,,,Starters_1,PIT,2012,2025-08-15 19:36:28
RT,Mike Adams,22,Rook,6,,,Starters_1,PIT,2012,2025-08-15 19:36:28
LDE,Evander Hood,25,3,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
NT,Casey Hampton,35,11,16,,,Starters_1,PIT,2012,2025-08-15 19:36:28
RDE,Brett Keisel,34,10,16,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
LOLB,LaMarr Woodley,28,5,13,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
LILB,Larry Foote,32,10,16,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
RILB,Lawrence Timmons,26,5,16,"6.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
ROLB,James Harrison,34,10,13,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
LCB,Keenan Lewis,26,3,16,,,Starters_1,PIT,2012,2025-08-15 19:36:28
RCB,Ike Taylor,32,9,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
SS,Troy Polamalu,31,9,7,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
FS,Ryan Clark,33,10,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,PIT,2012,2025-08-15 19:36:28
