Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ben Roethlisberger,39,17,16,"390 for 605, 3,740 yards, 22 td, 10 int, & 20 rushes for 5 yards and 1 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
RB,Najee Harris*,23,Rook,17,"307 rushes for 1,200 yards, 7 td, & 74 catches for 467 yards and 3 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
WR,Chase Claypool,23,1,13,"59 catches for 860 yards, 2 td, & 14 rushes for 96 yards and 0 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
WR,Diontae Johnson*,25,2,14,"107 catches for 1,161 yards, 8 td, & 5 rushes for 53 yards and 0 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
TE,Pat Freiermuth,23,Rook,9,"60 catches for 497 yards, 7 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
TE,Zach Gentry,25,2,12,"19 catches for 167 yards, 0 td",,Starters_1,PIT,2021,2025-08-15 19:37:39
LT,Dan Moore,23,Rook,16,,,Starters_1,PIT,2021,2025-08-15 19:37:39
LG,Kevin Dotson,25,1,9,,,Starters_1,PIT,2021,2025-08-15 19:37:39
C,Kendrick Green,23,Rook,15,,,Starters_1,PIT,2021,2025-08-15 19:37:39
RG,Trai Turner,28,7,17,,,Starters_1,PIT,2021,2025-08-15 19:37:39
RT,Chukwuma Okorafor,24,3,16,1 fumble recovered,,Starters_1,PIT,2021,2025-08-15 19:37:39
LDE,Chris Wormley,28,4,14,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
DT,Cameron Heyward*+,32,10,17,,,Starters_1,PIT,2021,2025-08-15 19:37:39
DT,Cameron Heyward*+,32,10,17,,,Starters_1,PIT,2021,2025-08-15 19:37:39
NT,Isaiah Buggs,25,2,6,,,Starters_1,PIT,2021,2025-08-15 19:37:39
LOLB,T.J. Watt*+,27,4,15,"22.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
LILB,Joe Schobert,28,5,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
RILB,Devin Bush Jr.,23,2,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
ROLB,Alex Highsmith,24,1,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
LCB,Joe Haden,32,11,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
RCB,Cameron Sutton,26,4,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
SS,Terrell Edmunds,24,3,17,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
FS,Minkah Fitzpatrick,25,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,PIT,2021,2025-08-15 19:37:39
