Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,1975,QB,Terry Bradshaw*,27,5,14,"165 for 286, 2,055 yards, 18 td, 9 int, & 35 rushes for 210 yards and 3 td",,Starters_1
PIT,1975,RB,Rocky Bleier,29,7,11,"140 rushes for 528 yards, 2 td, & 15 catches for 65 yards and 0 td",,Starters_1
PIT,1975,FB,Franco Harris*,25,3,14,"262 rushes for 1,246 yards, 10 td, & 28 catches for 214 yards and 1 td",,Starters_1
PIT,1975,WR,Lynn Swann*,23,1,12,"49 catches for 781 yards, 11 td, & 3 rushes for 13 yards and 0 td",,Starters_1
PIT,1975,TE,Larry Brown,26,4,13,"16 catches for 244 yards, 1 td",,Starters_1
PIT,1975,LT,Jon Kolb,28,6,14,,,Starters_1
PIT,1975,LG,Jim Clack,28,4,14,,,Starters_1
PIT,1975,C,Ray Mansfield,34,12,13,,,Starters_1
PIT,1975,RG,Gerry Mullins,26,4,13,2 fumbles recovered,,Starters_1
PIT,1975,RT,Gordon Gravelle,26,3,14,1 fumble recovered,,Starters_1
PIT,1975,LDE,L.C. Greenwood*+,29,6,14,,,Starters_1
PIT,1975,LDT,Joe Greene*,29,6,9,,,Starters_1
PIT,1975,RDT,Ernie Holmes,27,3,13,"0 interceptions, 1 fumble recovered",,Starters_1
PIT,1975,RDE,Dwight White,26,4,14,,,Starters_1
PIT,1975,LLB,Jack Ham*+,27,4,14,"1 interception, 1 fumble recovered",,Starters_1
PIT,1975,MLB,Jack Lambert*,23,1,14,"2 interceptions, 1 fumble recovered",,Starters_1
PIT,1975,RLB,Andy Russell*,34,12,14,,,Starters_1
PIT,1975,LCB,J.T. Thomas,24,2,14,"3 interceptions, 0 fumbles recovered",,Starters_1
PIT,1975,RCB,Mel Blount*+,27,5,14,"11 interceptions, 0 fumbles recovered",,Starters_1
PIT,1975,SS,Mike Wagner*,26,4,12,"4 interceptions, 3 fumbles recovered",,Starters_1
PIT,1975,FS,Glen Edwards*,28,4,14,"3 interceptions, 1 fumble recovered",,Starters_1
