Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PIT,2001,QB,Kordell Stewart*,29,6,16,"266 for 442, 3,109 yards, 14 td, 11 int, & 96 rushes for 537 yards and 5 td",,Starters_1
PIT,2001,RB,Jerome Bettis*,29,8,11,"225 rushes for 1,072 yards, 4 td, & 8 catches for 48 yards and 0 td",,Starters_1
PIT,2001,FB,Jon Witman,29,5,12,"5 rushes for 24 yards, 0 td, & 6 catches for 32 yards and 0 td",,Starters_1
PIT,2001,WR,Plaxico Burress,24,1,16,"66 catches for 1,008 yards, 6 td",,Starters_1
PIT,2001,WR,Hines Ward*,25,3,16,"94 catches for 1,003 yards, 4 td, & 10 rushes for 83 yards and 0 td",,Starters_1
PIT,2001,TE,Mark Bruener,29,6,9,"12 catches for 98 yards, 0 td",,Starters_1
PIT,2001,LT,Wayne Gandy,30,7,15,,,Starters_1
PIT,2001,LG,Alan Faneca*+,25,3,15,,,Starters_1
PIT,2001,C,Jeff Hartings,29,5,16,,,Starters_1
PIT,2001,RG,Rich Tylski,30,5,9,,,Starters_1
PIT,2001,RT,Marvel Smith,23,1,16,,,Starters_1
PIT,2001,LDE,Aaron Smith,25,2,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,2001,NT,Casey Hampton,24,Rook,11,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,2001,RDE,Kimo von Oelhoffen,30,7,15,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
PIT,2001,LOLB,Jason Gildon*+,29,7,16,"12.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
PIT,2001,LILB,Earl Holmes,28,5,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,2001,RILB,Kendrell Bell*,23,Rook,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,2001,ROLB,Joey Porter,24,2,15,"9.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PIT,2001,LCB,Chad Scott,27,4,15,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
PIT,2001,RCB,Dewayne Washington,29,7,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
PIT,2001,SS,Lee Flowers,28,6,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PIT,2001,FS,Brent Alexander,30,7,16,"2.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
